timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776474600.513,0.513,0.51,0.52,0.48,0.49,0.01,0.01,77212.92,1776474599000
1776474600.931,0.931,0.51,0.52,0.48,0.49,0.01,0.01,77212.92,1776474599000
1776474601.407,1.407,0.51,0.52,0.48,0.49,0.01,0.01,77214.36,1776474600000
1776474601.906,1.906,0.51,0.52,0.48,0.49,0.01,0.01,77214.41,1776474601000
1776474602.245,2.245,0.51,0.52,0.48,0.49,0.01,0.01,77214.41,1776474601000
1776474602.749,2.749,0.51,0.52,0.48,0.49,0.01,0.01,77214.41,1776474601000
1776474603.083,3.083,0.51,0.52,0.48,0.49,0.01,0.01,77214.83,1776474602000
1776474603.417,3.417,0.51,0.52,0.48,0.49,0.01,0.01,77214.83,1776474602000
1776474603.75,3.75,0.51,0.52,0.48,0.49,0.01,0.01,77214.83,1776474602000
1776474604.295,4.295,0.51,0.52,0.48,0.49,0.01,0.01,77218.07,1776474603000
1776474604.945,4.945,0.51,0.52,0.48,0.49,0.01,0.01,77218.07,1776474603000
1776474605.281,5.281,0.51,0.52,0.48,0.49,0.01,0.01,77218.07,1776474603000
1776474605.783,5.783,0.52,0.53,0.47,0.49,0.01,0.02,77218.97,1776474604000
1776474606.24,6.24,0.52,0.53,0.47,0.48,0.01,0.01,77218.97,1776474604000
1776474606.586,6.586,0.52,0.53,0.47,0.48,0.01,0.01,77219.03,1776474605000
1776474606.974,6.974,0.52,0.53,0.47,0.48,0.01,0.01,77218.99,1776474606000
1776474607.323,7.323,0.52,0.54,0.47,0.48,0.02,0.01,77218.99,1776474606000
1776474607.69,7.69,0.53,0.54,0.46,0.48,0.01,0.02,77218.99,1776474606000
1776474608.201,8.201,0.53,0.54,0.46,0.47,0.01,0.01,77218.99,1776474606000
1776474608.918,8.918,0.53,0.54,0.46,0.47,0.01,0.01,77218.94,1776474607000
1776474609.452,9.452,0.52,0.54,0.46,0.48,0.02,0.02,77218.98,1776474608000
1776474609.903,9.903,0.52,0.53,0.46,0.48,0.01,0.02,77218.98,1776474608000
1776474610.968,10.968,0.53,0.54,0.47,0.48,0.01,0.01,77218.98,1776474609000
1776474611.448,11.448,0.53,0.54,0.46,0.47,0.01,0.01,77218.98,1776474609000
1776474611.938,11.938,0.53,0.54,0.46,0.47,0.01,0.01,77218.96,1776474611000
1776474612.894,12.894,0.53,0.54,0.46,0.47,0.01,0.01,77218.95,1776474612000
1776474613.44,13.44,0.53,0.54,0.46,0.47,0.01,0.01,77218.95,1776474612000
1776474613.909,13.909,0.53,0.54,0.46,0.47,0.01,0.01,77218.93,1776474613000
1776474614.859,14.859,0.53,0.54,0.46,0.47,0.01,0.01,77218.97,1776474614000
1776474615.925,15.925,0.53,0.54,0.46,0.47,0.01,0.01,77219.06,1776474615000
1776474616.755,16.755,0.52,0.53,0.46,0.48,0.01,0.02,77219.06,1776474615000
1776474617.172,17.172,0.52,0.53,0.47,0.48,0.01,0.01,77219.05,1776474616000
1776474617.738,17.738,0.52,0.53,0.47,0.48,0.01,0.01,77219.05,1776474616000
1776474618.305,18.305,0.52,0.53,0.47,0.48,0.01,0.01,77219.0,1776474617000
1776474618.932,18.932,0.52,0.53,0.47,0.48,0.01,0.01,77219.04,1776474618000
1776474619.284,19.284,0.52,0.53,0.47,0.48,0.01,0.01,77219.04,1776474618000
1776474619.619,19.619,0.55,0.62,0.4,0.45,0.07,0.05,77219.04,1776474618000
1776474620.053,20.053,0.61,0.66,0.35,0.39,0.05,0.04,77219.04,1776474618000
1776474620.399,20.399,0.64,0.72,0.28,0.36,0.08,0.08,77219.08,1776474619000
1776474620.86,20.86,0.7,0.71,0.29,0.3,0.01,0.01,77219.08,1776474619000
1776474621.292,21.292,0.7,0.71,0.29,0.3,0.01,0.01,77221.85,1776474620000
1776474621.653,21.653,0.7,0.71,0.29,0.3,0.01,0.01,77221.85,1776474620000
1776474622.101,22.101,0.7,0.71,0.29,0.3,0.01,0.01,77233.12,1776474621000
1776474622.446,22.446,0.71,0.72,0.28,0.29,0.01,0.01,77233.12,1776474621000
1776474622.858,22.858,0.71,0.72,0.28,0.29,0.01,0.01,77233.12,1776474621000
1776474623.463,23.463,0.71,0.72,0.28,0.29,0.01,0.01,77238.03,1776474622000
1776474624.233,24.233,0.71,0.72,0.28,0.29,0.01,0.01,77238.03,1776474622000
1776474624.628,24.628,0.72,0.73,0.27,0.28,0.01,0.01,77238.36,1776474623000
1776474625.07,25.07,0.72,0.73,0.27,0.28,0.01,0.01,77238.36,1776474623000
1776474625.445,25.445,0.72,0.73,0.27,0.28,0.01,0.01,77238.36,1776474623000
1776474625.842,25.842,0.72,0.73,0.27,0.28,0.01,0.01,77238.36,1776474623000
1776474626.211,26.211,0.76,0.78,0.24,0.27,0.02,0.03,77238.36,1776474623000
1776474626.561,26.561,0.77,0.79,0.21,0.23,0.02,0.02,77238.79,1776474624000
1776474626.899,26.899,0.78,0.79,0.21,0.22,0.01,0.01,77238.79,1776474624000
1776474627.316,27.316,0.78,0.79,0.21,0.22,0.01,0.01,77244.76,1776474625000
1776474627.671,27.671,0.81,0.82,0.19,0.21,0.01,0.02,77244.76,1776474625000
1776474628.041,28.041,0.82,0.83,0.17,0.19,0.01,0.02,77248.1,1776474626000
1776474628.387,28.387,0.84,0.85,0.16,0.18,0.01,0.02,77248.1,1776474626000
1776474628.742,28.742,0.84,0.85,0.15,0.16,0.01,0.01,77252.91,1776474627000
1776474629.113,29.113,0.84,0.85,0.15,0.16,0.01,0.01,77259.04,1776474628000
1776474629.491,29.491,0.84,0.86,0.14,0.16,0.02,0.02,77259.04,1776474628000
1776474629.836,29.836,0.85,0.86,0.14,0.15,0.01,0.01,77259.04,1776474628000
1776474630.412,30.412,0.85,0.86,0.14,0.17,0.01,0.03,77259.04,1776474628000
1776474630.821,30.821,0.85,0.86,0.14,0.15,0.01,0.01,77277.15,1776474629000
1776474631.222,31.222,0.85,0.86,0.14,0.15,0.01,0.01,77277.15,1776474629000
1776474631.56,31.56,0.84,0.86,0.14,0.15,0.02,0.01,77276.83,1776474630000
1776474631.895,31.895,0.85,0.86,0.14,0.15,0.01,0.01,77276.83,1776474630000
1776474632.255,32.255,0.85,0.86,0.14,0.15,0.01,0.01,77276.83,1776474630000
1776474632.638,32.638,0.84,0.85,0.15,0.16,0.01,0.01,77276.79,1776474631000
1776474632.984,32.984,0.84,0.85,0.15,0.16,0.01,0.01,77276.79,1776474631000
1776474633.474,33.474,0.84,0.85,0.15,0.16,0.01,0.01,77276.79,1776474631000
1776474634.092,34.092,0.84,0.85,0.15,0.16,0.01,0.01,77276.81,1776474632000
1776474634.497,34.497,0.84,0.85,0.15,0.16,0.01,0.01,77276.87,1776474633000
1776474634.844,34.844,0.83,0.84,0.16,0.18,0.01,0.02,77276.87,1776474633000
1776474635.179,35.179,0.83,0.84,0.16,0.17,0.01,0.01,77276.95,1776474634000
1776474635.627,35.627,0.83,0.84,0.16,0.17,0.01,0.01,77276.95,1776474634000
1776474636.027,36.027,0.83,0.84,0.16,0.17,0.01,0.01,77276.95,1776474634000
1776474636.378,36.378,0.83,0.84,0.16,0.17,0.01,0.01,77276.95,1776474634000
1776474636.962,36.962,0.83,0.84,0.16,0.17,0.01,0.01,77273.75,1776474635000
1776474637.3,37.3,0.8,0.82,0.18,0.2,0.02,0.02,77271.95,1776474636000
1776474637.954,37.954,0.8,0.81,0.19,0.2,0.01,0.01,77271.95,1776474636000
1776474638.312,38.312,0.8,0.81,0.19,0.2,0.01,0.01,77271.95,1776474636000
1776474639.032,39.032,0.8,0.81,0.19,0.2,0.01,0.01,77271.99,1776474637000
1776474639.704,39.704,0.8,0.81,0.19,0.2,0.01,0.01,77271.88,1776474638000
1776474640.225,40.225,0.79,0.8,0.19,0.2,0.01,0.01,77271.88,1776474638000
1776474640.563,40.563,0.79,0.8,0.2,0.21,0.01,0.01,77271.88,1776474638000
1776474640.958,40.958,0.79,0.8,0.2,0.21,0.01,0.01,77270.65,1776474639000
1776474641.299,41.299,0.79,0.8,0.2,0.21,0.01,0.01,77270.65,1776474639000
1776474641.873,41.873,0.79,0.8,0.2,0.21,0.01,0.01,77270.77,1776474640000
1776474642.212,42.212,0.78,0.79,0.21,0.22,0.01,0.01,77270.77,1776474640000
1776474642.76,42.76,0.77,0.78,0.22,0.23,0.01,0.01,77270.71,1776474641000
1776474643.353,43.353,0.77,0.78,0.22,0.23,0.01,0.01,77270.71,1776474641000
1776474643.87,43.87,0.77,0.78,0.22,0.23,0.01,0.01,77270.71,1776474641000
1776474644.524,44.524,0.77,0.78,0.22,0.23,0.01,0.01,77266.03,1776474643000
1776474645.027,45.027,0.77,0.78,0.22,0.23,0.01,0.01,77266.03,1776474643000
1776474645.367,45.367,0.77,0.78,0.22,0.23,0.01,0.01,77265.5,1776474644000
1776474645.701,45.701,0.77,0.78,0.22,0.23,0.01,0.01,77265.5,1776474644000
1776474646.084,46.084,0.77,0.78,0.22,0.23,0.01,0.01,77265.5,1776474644000
1776474646.678,46.678,0.77,0.78,0.22,0.23,0.01,0.01,77266.04,1776474645000
1776474647.121,47.121,0.77,0.78,0.22,0.23,0.01,0.01,77266.04,1776474645000
1776474647.689,47.689,0.77,0.78,0.22,0.23,0.01,0.01,77266.43,1776474646000
1776474648.022,48.022,0.77,0.78,0.22,0.23,0.01,0.01,77266.92,1776474647000
1776474648.518,48.518,0.77,0.78,0.22,0.23,0.01,0.01,77266.92,1776474647000
1776474648.94,48.94,0.77,0.78,0.22,0.23,0.01,0.01,77266.92,1776474647000
1776474649.432,49.432,0.77,0.78,0.22,0.23,0.01,0.01,77266.92,1776474647000
1776474650.04,50.04,0.77,0.78,0.22,0.23,0.01,0.01,77266.43,1776474649000
1776474650.659,50.659,0.77,0.78,0.22,0.23,0.01,0.01,77266.43,1776474649000
1776474651.358,51.358,0.77,0.78,0.22,0.23,0.01,0.01,77266.51,1776474650000
1776474651.816,51.816,0.78,0.8,0.2,0.23,0.02,0.03,77266.51,1776474650000
1776474652.249,52.249,0.79,0.8,0.2,0.21,0.01,0.01,77266.51,1776474650000
1776474652.777,52.777,0.79,0.8,0.2,0.21,0.01,0.01,77267.58,1776474651000
1776474653.184,53.184,0.79,0.8,0.2,0.21,0.01,0.01,77267.53,1776474652000
1776474653.792,53.792,0.78,0.79,0.2,0.22,0.01,0.02,77267.53,1776474652000
1776474654.262,54.262,0.78,0.79,0.21,0.22,0.01,0.01,77267.61,1776474653000
1776474655.414,55.414,0.78,0.79,0.21,0.22,0.01,0.01,77267.61,1776474653000
1776474655.921,55.921,0.78,0.79,0.21,0.22,0.01,0.01,77267.53,1776474654000
1776474656.332,56.332,0.78,0.79,0.21,0.22,0.01,0.01,77267.53,1776474655000
1776474656.671,56.671,0.78,0.79,0.21,0.22,0.01,0.01,77267.53,1776474655000
1776474657.135,57.135,0.78,0.79,0.21,0.22,0.01,0.01,77267.49,1776474656000
1776474657.66,57.66,0.79,0.8,0.21,0.22,0.01,0.01,77267.49,1776474656000
1776474658.108,58.108,0.79,0.8,0.2,0.21,0.01,0.01,77267.49,1776474656000
1776474658.835,58.835,0.79,0.8,0.2,0.21,0.01,0.01,77267.6,1776474657000
1776474659.55,59.55,0.79,0.8,0.2,0.21,0.01,0.01,77267.6,1776474658000
1776474659.884,59.884,0.83,0.84,0.16,0.17,0.01,0.01,77267.6,1776474658000
1776474660.228,60.228,0.83,0.84,0.16,0.17,0.01,0.01,77267.88,1776474659000
1776474660.571,60.571,0.84,0.86,0.15,0.16,0.02,0.01,77267.88,1776474659000
1776474660.909,60.909,0.85,0.86,0.14,0.15,0.01,0.01,77267.88,1776474659000
1776474661.297,61.297,0.85,0.86,0.14,0.15,0.01,0.01,77267.88,1776474659000
1776474661.655,61.655,0.85,0.86,0.14,0.15,0.01,0.01,77268.1,1776474660000
1776474662.147,62.147,0.84,0.86,0.14,0.15,0.02,0.01,77268.1,1776474660000
1776474663.164,63.164,0.82,0.85,0.15,0.18,0.03,0.03,77272.91,1776474662000
1776474663.601,63.601,0.82,0.85,0.15,0.18,0.03,0.03,77272.91,1776474662000
1776474663.987,63.987,0.82,0.85,0.15,0.18,0.03,0.03,77272.91,1776474662000
1776474664.321,64.321,0.82,0.84,0.17,0.18,0.02,0.01,77272.91,1776474662000
1776474664.724,64.724,0.8,0.81,0.19,0.21,0.01,0.02,77270.47,1776474663000
1776474665.236,65.236,0.79,0.8,0.19,0.2,0.01,0.01,77270.47,1776474663000
1776474665.833,65.833,0.79,0.8,0.2,0.21,0.01,0.01,77269.36,1776474664000
1776474666.199,66.199,0.79,0.8,0.2,0.21,0.01,0.01,77269.36,1776474664000
1776474666.532,66.532,0.79,0.8,0.2,0.21,0.01,0.01,77269.36,1776474664000
1776474667.122,67.122,0.78,0.79,0.2,0.21,0.01,0.01,77267.5,1776474665000
1776474667.54,67.54,0.78,0.79,0.21,0.22,0.01,0.01,77267.15,1776474666000
1776474668.711,68.711,0.78,0.79,0.21,0.22,0.01,0.01,77266.07,1776474667000
1776474669.153,69.153,0.78,0.79,0.21,0.22,0.01,0.01,77266.07,1776474667000
1776474669.53,69.53,0.78,0.79,0.21,0.22,0.01,0.01,77266.07,1776474668000
1776474669.875,69.875,0.78,0.79,0.21,0.22,0.01,0.01,77266.07,1776474668000
1776474670.977,70.977,0.8,0.81,0.16,0.2,0.01,0.04,77266.03,1776474669000
1776474671.432,71.432,0.8,0.81,0.19,0.2,0.01,0.01,77266.42,1776474670000
1776474671.768,71.768,0.82,0.83,0.17,0.18,0.01,0.01,77266.42,1776474670000
1776474672.29,72.29,0.82,0.83,0.17,0.2,0.01,0.03,77266.42,1776474670000
1776474672.953,72.953,0.82,0.83,0.17,0.18,0.01,0.01,77267.02,1776474671000
1776474673.336,73.336,0.83,0.84,0.17,0.18,0.01,0.01,77267.02,1776474671000
1776474674.19,74.19,0.83,0.84,0.16,0.17,0.01,0.01,77269.92,1776474672000
1776474674.537,74.537,0.83,0.84,0.16,0.17,0.01,0.01,77270.03,1776474673000
1776474675.027,75.027,0.83,0.84,0.16,0.17,0.01,0.01,77270.03,1776474673000
1776474676.244,76.244,0.83,0.84,0.16,0.17,0.01,0.01,77270.23,1776474674000
1776474676.677,76.677,0.83,0.85,0.15,0.17,0.02,0.02,77270.54,1776474675000
1776474677.268,77.268,0.84,0.86,0.15,0.16,0.02,0.01,77270.54,1776474675000
1776474677.681,77.681,0.85,0.86,0.14,0.15,0.01,0.01,77270.46,1776474676000
1776474678.149,78.149,0.85,0.86,0.14,0.15,0.01,0.01,77270.46,1776474676000
1776474678.528,78.528,0.85,0.86,0.14,0.15,0.01,0.01,77270.67,1776474677000
1776474679.213,79.213,0.85,0.86,0.14,0.15,0.01,0.01,77272.03,1776474678000
1776474679.663,79.663,0.85,0.86,0.14,0.15,0.01,0.01,77272.03,1776474678000
1776474680.492,80.492,0.85,0.86,0.14,0.15,0.01,0.01,77272.39,1776474679000
1776474680.865,80.865,0.84,0.86,0.14,0.16,0.02,0.02,77272.39,1776474679000
1776474681.424,81.424,0.84,0.85,0.15,0.16,0.01,0.01,77272.15,1776474680000
1776474681.855,81.855,0.84,0.85,0.15,0.16,0.01,0.01,77272.15,1776474680000
1776474682.297,82.297,0.84,0.85,0.15,0.16,0.01,0.01,77272.15,1776474680000
1776474682.707,82.707,0.84,0.85,0.15,0.16,0.01,0.01,77272.14,1776474681000
1776474683.046,83.046,0.84,0.85,0.15,0.16,0.01,0.01,77272.14,1776474681000
1776474683.636,83.636,0.84,0.85,0.15,0.16,0.01,0.01,77272.16,1776474682000
1776474683.969,83.969,0.84,0.85,0.15,0.16,0.01,0.01,77272.16,1776474682000
1776474684.346,84.346,0.84,0.85,0.15,0.16,0.01,0.01,77272.16,1776474682000
1776474685.087,85.087,0.84,0.85,0.15,0.16,0.01,0.01,77272.15,1776474684000
1776474685.548,85.548,0.84,0.85,0.15,0.16,0.01,0.01,77272.15,1776474684000
1776474686.199,86.199,0.84,0.85,0.15,0.16,0.01,0.01,77272.15,1776474684000
1776474686.574,86.574,0.85,0.86,0.15,0.16,0.01,0.01,77272.33,1776474685000
1776474687.117,87.117,0.85,0.86,0.14,0.15,0.01,0.01,77272.27,1776474686000
1776474688.375,88.375,0.85,0.86,0.14,0.15,0.01,0.01,77272.27,1776474686000
1776474689.157,89.157,0.85,0.86,0.14,0.15,0.01,0.01,77272.22,1776474688000
1776474689.774,89.774,0.85,0.86,0.14,0.15,0.01,0.01,77272.22,1776474688000
1776474690.213,90.213,0.85,0.86,0.14,0.15,0.01,0.01,77272.22,1776474688000
1776474690.57,90.57,0.85,0.86,0.14,0.15,0.01,0.01,77272.32,1776474689000
1776474690.934,90.934,0.85,0.86,0.14,0.15,0.01,0.01,77272.32,1776474689000
1776474691.316,91.316,0.85,0.86,0.14,0.15,0.01,0.01,77272.29,1776474690000
1776474691.782,91.782,0.85,0.86,0.14,0.15,0.01,0.01,77272.29,1776474690000
1776474692.13,92.13,0.85,0.86,0.14,0.15,0.01,0.01,77272.29,1776474690000
1776474692.496,92.496,0.85,0.86,0.14,0.15,0.01,0.01,77272.29,1776474690000
1776474693.219,93.219,0.85,0.86,0.14,0.15,0.01,0.01,77272.29,1776474691000
1776474694.035,94.035,0.85,0.86,0.14,0.15,0.01,0.01,77272.29,1776474692000
1776474694.709,94.709,0.86,0.87,0.14,0.15,0.01,0.01,77272.29,1776474692000
1776474695.194,95.194,0.86,0.87,0.13,0.14,0.01,0.01,77272.29,1776474692000
1776474695.582,95.582,0.86,0.87,0.13,0.14,0.01,0.01,77272.22,1776474694000
1776474695.921,95.921,0.86,0.87,0.13,0.14,0.01,0.01,77272.22,1776474694000
1776474696.312,96.312,0.86,0.87,0.13,0.14,0.01,0.01,77272.22,1776474695000
1776474696.985,96.985,0.86,0.87,0.13,0.14,0.01,0.01,77272.22,1776474695000
1776474697.394,97.394,0.86,0.87,0.13,0.14,0.01,0.01,77272.22,1776474695000
1776474698.051,98.051,0.86,0.87,0.13,0.14,0.01,0.01,77272.32,1776474697000
1776474698.45,98.45,0.86,0.87,0.13,0.14,0.01,0.01,77272.32,1776474697000
1776474699.06,99.06,0.86,0.87,0.13,0.14,0.01,0.01,77272.31,1776474698000
1776474700.177,100.177,0.86,0.87,0.13,0.14,0.01,0.01,77272.23,1776474699000
1776474700.688,100.688,0.86,0.87,0.13,0.14,0.01,0.01,77272.23,1776474699000
1776474701.338,101.338,0.86,0.87,0.13,0.14,0.01,0.01,77272.32,1776474700000
1776474701.677,101.677,0.86,0.87,0.13,0.14,0.01,0.01,77272.32,1776474700000
1776474702.094,102.094,0.86,0.87,0.13,0.14,0.01,0.01,77272.32,1776474700000
1776474702.459,102.459,0.86,0.87,0.13,0.14,0.01,0.01,77272.3,1776474701000
1776474703.191,103.191,0.86,0.87,0.13,0.14,0.01,0.01,77272.3,1776474701000
1776474703.694,103.694,0.86,0.87,0.13,0.14,0.01,0.01,77272.33,1776474702000
1776474704.255,104.255,0.86,0.87,0.13,0.14,0.01,0.01,77272.33,1776474703000
1776474704.64,104.64,0.86,0.87,0.13,0.14,0.01,0.01,77272.33,1776474703000
1776474705.157,105.157,0.86,0.87,0.13,0.14,0.01,0.01,77272.33,1776474703000
1776474706.137,106.137,0.85,0.86,0.13,0.17,0.01,0.04,77272.33,1776474704000
1776474706.572,106.572,0.85,0.86,0.14,0.15,0.01,0.01,77272.33,1776474705000
1776474707.063,107.063,0.85,0.86,0.14,0.15,0.01,0.01,77272.33,1776474705000
1776474707.457,107.457,0.85,0.86,0.14,0.15,0.01,0.01,77272.36,1776474706000
1776474708.12,108.12,0.85,0.86,0.14,0.15,0.01,0.01,77272.36,1776474706000
1776474708.553,108.553,0.85,0.86,0.14,0.15,0.01,0.01,77272.36,1776474706000
1776474709.061,109.061,0.85,0.86,0.14,0.15,0.01,0.01,77272.63,1776474707000
1776474709.752,109.752,0.85,0.86,0.14,0.15,0.01,0.01,77272.64,1776474708000
1776474710.127,110.127,0.85,0.86,0.14,0.15,0.01,0.01,77272.64,1776474708000
1776474710.494,110.494,0.85,0.86,0.14,0.15,0.01,0.01,77272.92,1776474709000
1776474711.077,111.077,0.85,0.86,0.14,0.15,0.01,0.01,77272.95,1776474710000
1776474711.437,111.437,0.85,0.86,0.14,0.15,0.01,0.01,77272.95,1776474710000
1776474712.673,112.673,0.85,0.86,0.14,0.15,0.01,0.01,77272.95,1776474711000
1776474713.236,113.236,0.85,0.86,0.14,0.15,0.01,0.01,77272.93,1776474712000
1776474713.828,113.828,0.85,0.86,0.14,0.15,0.01,0.01,77272.93,1776474712000
1776474714.344,114.344,0.85,0.86,0.14,0.15,0.01,0.01,77272.93,1776474712000
1776474714.7,114.7,0.85,0.86,0.14,0.15,0.01,0.01,77272.93,1776474713000
1776474715.263,115.263,0.85,0.86,0.14,0.15,0.01,0.01,77273.04,1776474714000
1776474716.524,116.524,0.85,0.86,0.14,0.15,0.01,0.01,77273.1,1776474715000
1776474717.072,117.072,0.85,0.86,0.14,0.15,0.01,0.01,77273.1,1776474716000
1776474717.553,117.553,0.85,0.86,0.14,0.15,0.01,0.01,77273.1,1776474716000
1776474718.519,118.519,0.85,0.86,0.14,0.15,0.01,0.01,77273.17,1776474717000
1776474718.904,118.904,0.85,0.86,0.14,0.15,0.01,0.01,77273.17,1776474717000
1776474720.479,120.479,0.85,0.86,0.14,0.15,0.01,0.01,77273.85,1776474719000
1776474720.844,120.844,0.85,0.88,0.12,0.15,0.03,0.03,77273.85,1776474719000
1776474721.307,121.307,0.87,0.88,0.12,0.15,0.01,0.03,77273.86,1776474720000
1776474721.718,121.718,0.87,0.88,0.12,0.13,0.01,0.01,77273.86,1776474720000
1776474722.056,122.056,0.89,0.91,0.09,0.11,0.02,0.02,77273.86,1776474720000
1776474722.416,122.416,0.89,0.92,0.08,0.11,0.03,0.03,77273.86,1776474720000
1776474722.755,122.755,0.91,0.93,0.08,0.09,0.02,0.01,77275.35,1776474721000
1776474723.101,123.101,0.92,0.93,0.08,0.09,0.01,0.01,77277.66,1776474722000
1776474723.491,123.491,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474723.869,123.869,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474724.249,124.249,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474724.644,124.644,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474725.209,125.209,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474725.552,125.552,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474726.008,126.008,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474726.427,126.427,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474727.88,127.88,0.92,0.93,0.07,0.08,0.01,0.01,77277.66,1776474722000
1776474728.31,128.31,0.93,0.95,0.05,0.07,0.02,0.02,77277.66,1776474722000
1776474728.759,128.759,0.92,0.95,0.05,0.08,0.03,0.03,77277.66,1776474722000
1776474729.541,129.541,0.92,0.95,0.06,0.08,0.03,0.02,77277.66,1776474722000
1776474729.875,129.875,0.93,0.95,0.05,0.07,0.02,0.02,77277.66,1776474722000
1776474730.278,130.278,0.94,0.95,0.05,0.06,0.01,0.01,77277.66,1776474722000
1776474730.836,130.836,0.94,0.95,0.05,0.06,0.01,0.01,77277.66,1776474722000
1776474731.678,131.678,0.94,0.95,0.05,0.06,0.01,0.01,77318.76,1776474730000
1776474732.027,132.027,0.94,0.95,0.05,0.06,0.01,0.01,77318.76,1776474730000
1776474732.362,132.362,0.94,0.95,0.05,0.06,0.01,0.01,77316.92,1776474731000
1776474732.731,132.731,0.94,0.95,0.05,0.06,0.01,0.01,77316.92,1776474731000
1776474733.102,133.102,0.94,0.95,0.05,0.06,0.01,0.01,77316.68,1776474732000
1776474734.259,134.259,0.94,0.96,0.05,0.06,0.02,0.01,77316.68,1776474732000
1776474734.605,134.605,0.94,0.95,0.05,0.06,0.01,0.01,77316.65,1776474733000
1776474735.032,135.032,0.94,0.95,0.04,0.06,0.01,0.02,77316.65,1776474733000
1776474735.397,135.397,0.94,0.95,0.05,0.06,0.01,0.01,77316.65,1776474733000
1776474736.097,136.097,0.94,0.95,0.05,0.06,0.01,0.01,77313.53,1776474735000
1776474736.43,136.43,0.95,0.96,0.04,0.05,0.01,0.01,77313.53,1776474735000
1776474736.93,136.93,0.95,0.96,0.04,0.05,0.01,0.01,77313.53,1776474735000
1776474737.387,137.387,0.95,0.96,0.04,0.05,0.01,0.01,77313.52,1776474736000
1776474737.743,137.743,0.95,0.96,0.04,0.05,0.01,0.01,77313.52,1776474736000
1776474738.158,138.158,0.95,0.96,0.04,0.06,0.01,0.02,77313.52,1776474736000
1776474738.506,138.506,0.95,0.96,0.04,0.05,0.01,0.01,77313.49,1776474737000
1776474738.875,138.875,0.95,0.96,0.04,0.05,0.01,0.01,77313.49,1776474737000
1776474739.209,139.209,0.95,0.96,0.04,0.05,0.01,0.01,77313.49,1776474737000
1776474739.652,139.652,0.94,0.95,0.04,0.06,0.01,0.02,77313.49,1776474737000
1776474740.285,140.285,0.94,0.95,0.05,0.06,0.01,0.01,77313.5,1776474738000
1776474740.678,140.678,0.94,0.95,0.05,0.06,0.01,0.01,77313.5,1776474739000
1776474741.168,141.168,0.94,0.95,0.05,0.06,0.01,0.01,77313.5,1776474740000
1776474741.506,141.506,0.94,0.95,0.05,0.06,0.01,0.01,77313.5,1776474740000
1776474741.871,141.871,0.94,0.95,0.05,0.06,0.01,0.01,77313.5,1776474740000
1776474742.29,142.29,0.94,0.95,0.05,0.06,0.01,0.01,77313.5,1776474740000
1776474742.667,142.667,0.94,0.95,0.05,0.06,0.01,0.01,77313.49,1776474741000
1776474743.005,143.005,0.94,0.95,0.05,0.06,0.01,0.01,77313.49,1776474741000
1776474743.353,143.353,0.94,0.95,0.05,0.06,0.01,0.01,77314.28,1776474742000
1776474743.708,143.708,0.94,0.95,0.05,0.06,0.01,0.01,77314.28,1776474742000
1776474744.056,144.056,0.94,0.95,0.05,0.06,0.01,0.01,77314.28,1776474742000
1776474744.462,144.462,0.94,0.95,0.05,0.06,0.01,0.01,77314.28,1776474742000
