timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776474744.965,144.965,0.94,0.95,0.05,0.06,0.01,0.01,77316.23,1776474743000
1776474745.316,145.316,0.96,0.97,0.03,0.06,0.01,0.03,77316.23,1776474743000
1776474745.747,145.747,0.96,0.97,0.03,0.04,0.01,0.01,77316.26,1776474744000
1776474746.144,146.144,0.96,0.97,0.03,0.04,0.01,0.01,77316.26,1776474745000
1776474746.557,146.557,0.96,0.97,0.03,0.04,0.01,0.01,77316.26,1776474745000
1776474746.941,146.941,0.96,0.97,0.03,0.04,0.01,0.01,77316.26,1776474745000
1776474747.33,147.33,0.96,0.97,0.03,0.04,0.01,0.01,77318.12,1776474746000
1776474747.835,147.835,0.96,0.97,0.03,0.04,0.01,0.01,77318.12,1776474746000
1776474748.243,148.243,0.96,0.97,0.03,0.04,0.01,0.01,77318.6,1776474747000
1776474748.897,148.897,0.96,0.97,0.03,0.04,0.01,0.01,77318.6,1776474747000
1776474749.236,149.236,0.96,0.97,0.03,0.04,0.01,0.01,77318.6,1776474747000
1776474749.593,149.593,0.96,0.97,0.03,0.04,0.01,0.01,77318.59,1776474748000
1776474749.927,149.927,0.96,0.97,0.03,0.04,0.01,0.01,77318.59,1776474748000
1776474750.264,150.264,0.96,0.97,0.03,0.04,0.01,0.01,77318.6,1776474749000
1776474750.739,150.739,0.96,0.97,0.03,0.04,0.01,0.01,77318.6,1776474749000
1776474751.222,151.222,0.96,0.97,0.03,0.04,0.01,0.01,77318.62,1776474750000
1776474751.88,151.88,0.96,0.97,0.03,0.04,0.01,0.01,77318.62,1776474750000
1776474752.293,152.293,0.96,0.97,0.03,0.04,0.01,0.01,77318.62,1776474750000
1776474752.714,152.714,0.96,0.97,0.03,0.04,0.01,0.01,77319.98,1776474751000
1776474753.57,153.57,0.96,0.97,0.03,0.04,0.01,0.01,77319.98,1776474752000
1776474753.946,153.946,0.96,0.97,0.03,0.04,0.01,0.01,77319.98,1776474752000
1776474754.317,154.317,0.96,0.97,0.03,0.04,0.01,0.01,77319.96,1776474753000
1776474755.317,155.317,0.96,0.97,0.03,0.04,0.01,0.01,77319.38,1776474754000
1776474755.981,155.981,0.96,0.97,0.03,0.04,0.01,0.01,77319.71,1776474755000
1776474756.362,156.362,0.96,0.97,0.03,0.04,0.01,0.01,77319.71,1776474755000
1776474756.797,156.797,0.96,0.97,0.03,0.04,0.01,0.01,77319.71,1776474755000
1776474757.163,157.163,0.96,0.97,0.03,0.04,0.01,0.01,77319.79,1776474756000
1776474757.513,157.513,0.96,0.97,0.03,0.04,0.01,0.01,77319.79,1776474756000
1776474757.904,157.904,0.96,0.97,0.03,0.04,0.01,0.01,77319.79,1776474756000
1776474758.311,158.311,0.96,0.97,0.03,0.04,0.01,0.01,77319.79,1776474756000
1776474758.914,158.914,0.96,0.97,0.03,0.04,0.01,0.01,77319.83,1776474757000
1776474759.349,159.349,0.96,0.97,0.03,0.04,0.01,0.01,77319.75,1776474758000
1776474759.749,159.749,0.96,0.97,0.03,0.04,0.01,0.01,77319.75,1776474758000
1776474760.502,160.502,0.96,0.97,0.03,0.04,0.01,0.01,77319.75,1776474758000
1776474760.852,160.852,0.96,0.97,0.03,0.04,0.01,0.01,77319.67,1776474759000
1776474761.198,161.198,0.96,0.97,0.03,0.04,0.01,0.01,77319.67,1776474759000
1776474761.705,161.705,0.96,0.97,0.03,0.04,0.01,0.01,77319.8,1776474760000
1776474763.052,163.052,0.96,0.97,0.03,0.04,0.01,0.01,77319.8,1776474762000
1776474763.465,163.465,0.96,0.97,0.03,0.04,0.01,0.01,77319.8,1776474762000
1776474764.118,164.118,0.96,0.97,0.03,0.04,0.01,0.01,77319.8,1776474762000
1776474764.734,164.734,0.96,0.97,0.03,0.04,0.01,0.01,77319.78,1776474763000
1776474765.217,165.217,0.96,0.97,0.03,0.04,0.01,0.01,77319.78,1776474763000
1776474765.553,165.553,0.96,0.97,0.03,0.04,0.01,0.01,77319.88,1776474764000
1776474765.911,165.911,0.96,0.97,0.03,0.04,0.01,0.01,77319.88,1776474764000
1776474766.381,166.381,0.96,0.97,0.03,0.04,0.01,0.01,77319.76,1776474765000
1776474766.788,166.788,0.96,0.97,0.03,0.04,0.01,0.01,77319.76,1776474765000
1776474767.183,167.183,0.96,0.97,0.03,0.04,0.01,0.01,77319.76,1776474765000
1776474767.526,167.526,0.96,0.97,0.03,0.04,0.01,0.01,77319.76,1776474766000
1776474767.939,167.939,0.96,0.97,0.03,0.04,0.01,0.01,77319.76,1776474766000
1776474768.633,168.633,0.96,0.97,0.03,0.04,0.01,0.01,77319.92,1776474767000
1776474769.169,169.169,0.96,0.97,0.03,0.04,0.01,0.01,77319.92,1776474767000
1776474769.61,169.61,0.96,0.97,0.03,0.04,0.01,0.01,77319.96,1776474768000
1776474770.039,170.039,0.96,0.97,0.03,0.04,0.01,0.01,77319.96,1776474768000
1776474770.459,170.459,0.96,0.97,0.03,0.04,0.01,0.01,77319.38,1776474769000
1776474770.845,170.845,0.96,0.97,0.03,0.04,0.01,0.01,77319.38,1776474769000
1776474771.397,171.397,0.96,0.97,0.03,0.04,0.01,0.01,77320.48,1776474770000
1776474771.891,171.891,0.96,0.97,0.03,0.04,0.01,0.01,77320.48,1776474770000
1776474772.257,172.257,0.96,0.97,0.03,0.04,0.01,0.01,77320.5,1776474771000
1776474772.617,172.617,0.96,0.97,0.03,0.04,0.01,0.01,77320.5,1776474771000
1776474772.98,172.98,0.96,0.97,0.03,0.04,0.01,0.01,77320.5,1776474771000
1776474773.355,173.355,0.96,0.97,0.03,0.04,0.01,0.01,77320.5,1776474771000
1776474773.688,173.688,0.96,0.97,0.03,0.04,0.01,0.01,77320.52,1776474772000
1776474774.041,174.041,0.96,0.97,0.03,0.04,0.01,0.01,77320.52,1776474773000
1776474774.452,174.452,0.97,0.98,0.02,0.03,0.01,0.01,77320.52,1776474773000
1776474774.833,174.833,0.97,0.98,0.02,0.03,0.01,0.01,77320.52,1776474773000
1776474775.262,175.262,0.97,0.98,0.02,0.03,0.01,0.01,77320.52,1776474773000
1776474775.626,175.626,0.97,0.98,0.02,0.03,0.01,0.01,77320.43,1776474774000
1776474775.982,175.982,0.97,0.98,0.02,0.03,0.01,0.01,77320.43,1776474774000
1776474776.355,176.355,0.97,0.98,0.02,0.03,0.01,0.01,77320.49,1776474775000
1776474776.863,176.863,0.97,0.98,0.02,0.03,0.01,0.01,77320.64,1776474776000
1776474777.495,177.495,0.97,0.98,0.02,0.03,0.01,0.01,77320.64,1776474776000
1776474777.912,177.912,0.97,0.98,0.02,0.03,0.01,0.01,77320.64,1776474776000
1776474778.441,178.441,0.97,0.98,0.02,0.03,0.01,0.01,77320.68,1776474777000
1776474779.166,179.166,0.97,0.98,0.02,0.03,0.01,0.01,77320.68,1776474778000
1776474779.605,179.605,0.97,0.98,0.02,0.03,0.01,0.01,77320.68,1776474778000
1776474780.108,180.108,0.97,0.98,0.02,0.03,0.01,0.01,77320.68,1776474778000
1776474780.455,180.455,0.97,0.98,0.02,0.03,0.01,0.01,77320.68,1776474779000
1776474780.798,180.798,0.979,0.98,0.02,0.021,0.001,0.001,77320.68,1776474779000
1776474781.285,181.285,0.971,0.98,0.02,0.029,0.009,0.009,77320.79,1776474780000
1776474781.627,181.627,0.97,0.98,0.02,0.029,0.01,0.009,77320.79,1776474780000
1776474782.017,182.017,0.971,0.98,0.028,0.029,0.009,0.001,77320.79,1776474780000
1776474782.35,182.35,0.971,0.98,0.02,0.029,0.009,0.009,77320.79,1776474780000
1776474782.834,182.834,0.971,0.98,0.02,0.029,0.009,0.009,77320.77,1776474781000
1776474783.271,183.271,0.971,0.98,0.02,0.029,0.009,0.009,77320.77,1776474782000
1776474783.936,183.936,0.97,0.971,0.029,0.03,0.001,0.001,77317.86,1776474783000
1776474784.794,184.794,0.97,0.971,0.029,0.03,0.001,0.001,77317.86,1776474783000
1776474785.533,185.533,0.97,0.971,0.029,0.03,0.001,0.001,77314.69,1776474784000
1776474785.91,185.91,0.97,0.971,0.029,0.03,0.001,0.001,77314.69,1776474784000
1776474786.346,186.346,0.97,0.98,0.02,0.03,0.01,0.01,77313.67,1776474785000
1776474787.051,187.051,0.97,0.98,0.02,0.03,0.01,0.01,77313.67,1776474786000
1776474787.886,187.886,0.97,0.98,0.02,0.03,0.01,0.01,77313.67,1776474786000
1776474789.056,189.056,0.97,0.98,0.02,0.03,0.01,0.01,77313.94,1776474787000
1776474790.204,190.204,0.968,0.98,0.02,0.03,0.012,0.01,77313.94,1776474788000
1776474790.721,190.721,0.97,0.98,0.02,0.032,0.01,0.012,77313.95,1776474789000
1776474791.271,191.271,0.97,0.98,0.02,0.03,0.01,0.01,77313.95,1776474789000
1776474792.471,192.471,0.97,0.98,0.02,0.03,0.01,0.01,77314.18,1776474791000
1776474792.891,192.891,0.97,0.98,0.02,0.03,0.01,0.01,77314.18,1776474791000
1776474793.271,193.271,0.967,0.97,0.02,0.03,0.003,0.01,77314.05,1776474792000
1776474793.625,193.625,0.97,0.98,0.02,0.03,0.01,0.01,77314.05,1776474792000
1776474794.312,194.312,0.97,0.98,0.02,0.03,0.01,0.01,77313.38,1776474793000
1776474794.949,194.949,0.97,0.98,0.02,0.03,0.01,0.01,77313.38,1776474793000
1776474795.375,195.375,0.97,0.98,0.02,0.03,0.01,0.01,77313.34,1776474794000
1776474795.713,195.713,0.979,0.98,0.02,0.021,0.001,0.001,77313.34,1776474794000
1776474796.069,196.069,0.979,0.98,0.02,0.021,0.001,0.001,77313.34,1776474794000
1776474796.479,196.479,0.97,0.98,0.02,0.03,0.01,0.01,77311.99,1776474795000
1776474797.129,197.129,0.97,0.98,0.02,0.03,0.01,0.01,77311.99,1776474795000
1776474797.504,197.504,0.97,0.98,0.02,0.03,0.01,0.01,77310.68,1776474796000
1776474798.414,198.414,0.97,0.98,0.02,0.03,0.01,0.01,77310.67,1776474797000
1776474798.765,198.765,0.967,0.97,0.03,0.033,0.003,0.003,77310.67,1776474797000
1776474800.095,200.095,0.967,0.97,0.03,0.033,0.003,0.003,77306.93,1776474799000
1776474800.728,200.728,0.965,0.97,0.03,0.033,0.005,0.003,77306.93,1776474799000
1776474801.097,201.097,0.967,0.97,0.03,0.035,0.003,0.005,77306.93,1776474799000
1776474801.882,201.882,0.967,0.97,0.03,0.033,0.003,0.003,77305.59,1776474800000
1776474802.372,202.372,0.967,0.97,0.03,0.033,0.003,0.003,77300.65,1776474801000
1776474802.799,202.799,0.967,0.97,0.03,0.033,0.003,0.003,77300.65,1776474801000
1776474804.081,204.081,0.967,0.97,0.03,0.033,0.003,0.003,77299.66,1776474803000
1776474804.496,204.496,0.967,0.97,0.03,0.033,0.003,0.003,77299.66,1776474803000
1776474805.142,205.142,0.967,0.97,0.03,0.033,0.003,0.003,77300.2,1776474804000
1776474806.108,206.108,0.967,0.97,0.03,0.033,0.003,0.003,77300.2,1776474804000
1776474806.605,206.605,0.96,0.97,0.03,0.033,0.01,0.003,77300.2,1776474804000
1776474807.252,207.252,0.96,0.97,0.03,0.04,0.01,0.01,77299.88,1776474806000
1776474807.799,207.799,0.96,0.97,0.03,0.04,0.01,0.01,77299.88,1776474806000
1776474808.541,208.541,0.96,0.97,0.03,0.04,0.01,0.01,77301.74,1776474807000
1776474809.19,209.19,0.96,0.97,0.03,0.04,0.01,0.01,77301.74,1776474807000
1776474810.036,210.036,0.96,0.97,0.03,0.04,0.01,0.01,77301.79,1776474808000
1776474810.542,210.542,0.961,0.97,0.03,0.04,0.009,0.01,77301.79,1776474808000
1776474811.134,211.134,0.961,0.97,0.03,0.039,0.009,0.009,77301.79,1776474809000
1776474811.472,211.472,0.962,0.97,0.03,0.039,0.008,0.009,77301.79,1776474809000
1776474812.004,212.004,0.962,0.97,0.03,0.038,0.008,0.008,77301.8,1776474810000
1776474812.391,212.391,0.962,0.97,0.03,0.038,0.008,0.008,77301.62,1776474811000
1776474813.232,213.232,0.96,0.97,0.03,0.038,0.01,0.008,77301.62,1776474811000
1776474813.667,213.667,0.96,0.97,0.03,0.04,0.01,0.01,77301.09,1776474812000
1776474814.273,214.273,0.96,0.97,0.03,0.04,0.01,0.01,77301.09,1776474813000
1776474814.792,214.792,0.96,0.97,0.03,0.04,0.01,0.01,77301.09,1776474813000
1776474815.709,215.709,0.96,0.97,0.03,0.04,0.01,0.01,77301.41,1776474814000
1776474816.163,216.163,0.96,0.97,0.03,0.04,0.01,0.01,77301.41,1776474814000
1776474816.594,216.594,0.96,0.97,0.03,0.04,0.01,0.01,77301.41,1776474815000
1776474816.954,216.954,0.96,0.97,0.026,0.04,0.01,0.014,77301.41,1776474815000
1776474817.3,217.3,0.96,0.97,0.03,0.04,0.01,0.01,77301.75,1776474816000
1776474818.112,218.112,0.96,0.97,0.03,0.04,0.01,0.01,77301.67,1776474817000
1776474819.807,219.807,0.961,0.962,0.03,0.04,0.001,0.01,77301.67,1776474817000
1776474820.434,220.434,0.962,0.97,0.03,0.04,0.008,0.01,77301.76,1776474818000
1776474821.272,221.272,0.963,0.97,0.03,0.037,0.007,0.007,77301.8,1776474819000
1776474821.631,221.631,0.963,0.978,0.03,0.031,0.015,0.001,77301.86,1776474820000
1776474822.124,222.124,0.97,0.979,0.022,0.037,0.009,0.015,77301.86,1776474820000
1776474822.477,222.477,0.97,0.979,0.021,0.03,0.009,0.009,77301.86,1776474821000
1776474822.992,222.992,0.97,0.979,0.021,0.03,0.009,0.009,77301.86,1776474821000
1776474823.549,223.549,0.97,0.979,0.021,0.03,0.009,0.009,77301.86,1776474821000
1776474823.883,223.883,0.97,0.979,0.021,0.03,0.009,0.009,77301.86,1776474821000
1776474824.285,224.285,0.97,0.979,0.021,0.03,0.009,0.009,77301.93,1776474823000
1776474824.814,224.814,0.97,0.98,0.021,0.03,0.01,0.009,77301.93,1776474823000
1776474825.232,225.232,0.966,0.97,0.02,0.035,0.004,0.015,77301.93,1776474823000
1776474825.627,225.627,0.966,0.97,0.03,0.034,0.004,0.004,77301.96,1776474824000
1776474826.288,226.288,0.966,0.97,0.03,0.034,0.004,0.004,77301.96,1776474824000
1776474827.154,227.154,0.967,0.97,0.03,0.033,0.003,0.003,77301.89,1776474825000
1776474827.487,227.487,0.968,0.97,0.03,0.033,0.002,0.003,77302.0,1776474826000
1776474827.826,227.826,0.968,0.98,0.02,0.032,0.012,0.012,77302.0,1776474826000
1776474828.315,228.315,0.97,0.98,0.02,0.03,0.01,0.01,77302.14,1776474827000
1776474828.654,228.654,0.976,0.98,0.02,0.024,0.004,0.004,77302.14,1776474827000
1776474828.991,228.991,0.98,0.981,0.019,0.023,0.001,0.004,77302.14,1776474827000
1776474829.347,229.347,0.98,0.99,0.01,0.02,0.01,0.01,77302.14,1776474828000
1776474829.72,229.72,0.98,0.989,0.011,0.02,0.009,0.009,77302.14,1776474828000
1776474830.136,230.136,0.98,0.99,0.011,0.02,0.01,0.009,77302.14,1776474828000
1776474830.591,230.591,0.98,0.99,0.01,0.02,0.01,0.01,77304.43,1776474829000
1776474831.1,231.1,0.98,0.99,0.01,0.02,0.01,0.01,77304.43,1776474829000
1776474831.505,231.505,0.98,0.99,0.01,0.02,0.01,0.01,77309.92,1776474830000
1776474832.098,232.098,0.98,0.99,0.01,0.02,0.01,0.01,77311.8,1776474831000
1776474832.924,232.924,0.98,0.99,0.01,0.02,0.01,0.01,77311.8,1776474831000
1776474833.449,233.449,0.98,0.989,0.015,0.02,0.009,0.005,77310.98,1776474832000
1776474833.997,233.997,0.988,0.989,0.01,0.02,0.001,0.01,77310.98,1776474832000
1776474834.336,234.336,0.988,0.989,0.011,0.012,0.001,0.001,77307.68,1776474833000
1776474834.684,234.684,0.98,0.989,0.011,0.02,0.009,0.009,77307.68,1776474833000
1776474835.064,235.064,0.98,0.99,0.01,0.02,0.01,0.01,77307.68,1776474833000
1776474835.411,235.411,0.98,0.99,0.01,0.02,0.01,0.01,77306.78,1776474834000
1776474835.924,235.924,0.98,0.99,0.01,0.02,0.01,0.01,77306.78,1776474835000
1776474836.319,236.319,0.983,0.99,0.01,0.02,0.007,0.01,77306.78,1776474835000
1776474836.662,236.662,0.983,0.99,0.01,0.017,0.007,0.007,77306.78,1776474835000
1776474837.013,237.013,0.983,0.99,0.01,0.017,0.007,0.007,77306.65,1776474836000
1776474837.564,237.564,0.983,0.99,0.01,0.017,0.007,0.007,77306.65,1776474836000
1776474838.246,238.246,0.983,0.99,0.01,0.017,0.007,0.007,77306.65,1776474836000
1776474838.915,238.915,0.981,0.99,0.01,0.019,0.009,0.009,77306.65,1776474836000
1776474839.664,239.664,0.981,0.99,0.01,0.019,0.009,0.009,77306.97,1776474837000
1776474840.029,240.029,0.981,0.99,0.01,0.019,0.009,0.009,77307.16,1776474838000
1776474840.377,240.377,0.981,0.99,0.01,0.019,0.009,0.009,77306.48,1776474839000
1776474840.711,240.711,0.989,0.99,0.01,0.011,0.001,0.001,77306.48,1776474839000
1776474841.205,241.205,0.981,0.99,0.01,0.019,0.009,0.009,77306.48,1776474839000
1776474841.543,241.543,0.981,0.99,0.01,0.019,0.009,0.009,77306.48,1776474840000
1776474841.882,241.882,0.981,0.99,0.01,0.019,0.009,0.009,77306.48,1776474840000
1776474842.349,242.349,0.985,0.99,0.01,0.016,0.005,0.006,77306.49,1776474841000
1776474842.689,242.689,0.989,0.99,0.01,0.011,0.001,0.001,77306.49,1776474841000
1776474843.029,243.029,0.989,0.99,0.01,0.011,0.001,0.001,77306.49,1776474841000
1776474843.543,243.543,0.989,0.99,0.01,0.011,0.001,0.001,77306.47,1776474842000
1776474843.877,243.877,0.99,0.992,0.008,0.01,0.002,0.002,77306.47,1776474842000
1776474844.273,244.273,0.99,0.993,0.007,0.01,0.003,0.003,77306.47,1776474842000
1776474844.626,244.626,0.99,0.997,0.004,0.01,0.007,0.006,77328.81,1776474843000
1776474844.959,244.959,0.993,0.996,0.004,0.007,0.003,0.003,77328.81,1776474843000
1776474845.35,245.35,0.993,0.996,0.004,0.007,0.003,0.003,77336.01,1776474844000
1776474845.719,245.719,0.993,0.996,0.004,0.007,0.003,0.003,77336.01,1776474844000
1776474846.138,246.138,0.99,0.996,0.004,0.01,0.006,0.006,77338.98,1776474845000
1776474847.188,247.188,0.991,0.996,0.004,0.01,0.005,0.006,77338.98,1776474845000
1776474847.692,247.692,0.993,0.996,0.004,0.009,0.003,0.005,77339.12,1776474846000
1776474848.143,248.143,0.991,0.997,0.004,0.009,0.006,0.005,77339.12,1776474847000
1776474849.203,249.203,0.993,0.997,0.003,0.008,0.004,0.005,77339.12,1776474847000
1776474849.638,249.638,0.992,0.997,0.003,0.007,0.005,0.004,77339.51,1776474848000
1776474850.121,250.121,0.993,0.997,0.003,0.007,0.004,0.004,77339.51,1776474848000
1776474850.495,250.495,0.993,0.997,0.003,0.007,0.004,0.004,77340.37,1776474849000
1776474850.851,250.851,0.993,0.997,0.003,0.007,0.004,0.004,77340.37,1776474849000
1776474851.201,251.201,0.992,0.997,0.003,0.007,0.005,0.004,77340.37,1776474849000
1776474852.301,252.301,0.992,0.997,0.003,0.008,0.005,0.005,77340.12,1776474851000
1776474853.164,253.164,0.999,0.999,0.001,0.001,0.0,0.0,77340.12,1776474851000
1776474854.5,254.5,0.999,0.999,0.001,0.001,0.0,0.0,77339.33,1776474853000
1776474855.041,255.041,0.999,0.999,0.001,0.001,0.0,0.0,77339.33,1776474854000
1776474855.408,255.408,0.999,0.999,0.001,0.001,0.0,0.0,77339.33,1776474854000
1776474855.84,255.84,0.999,0.999,0.001,0.001,0.0,0.0,77339.33,1776474854000
1776474856.173,256.173,0.999,0.999,0.001,0.001,0.0,0.0,77340.98,1776474855000
1776474856.563,256.563,0.999,0.999,0.001,0.001,0.0,0.0,77340.98,1776474855000
1776474857.03,257.03,0.999,0.999,0.001,0.001,0.0,0.0,77340.98,1776474855000
1776474857.418,257.418,0.999,0.999,0.001,0.001,0.0,0.0,77339.29,1776474856000
1776474857.897,257.897,0.999,0.999,0.001,0.001,0.0,0.0,77339.29,1776474856000
1776474858.313,258.313,0.999,0.999,0.001,0.001,0.0,0.0,77334.04,1776474857000
1776474858.677,258.677,0.999,0.999,0.001,0.001,0.0,0.0,77334.04,1776474857000
1776474859.07,259.07,0.999,0.999,0.001,0.001,0.0,0.0,77331.23,1776474858000
1776474860.011,260.011,0.999,0.999,0.001,0.001,0.0,0.0,77330.54,1776474859000
1776474860.352,260.352,0.999,0.999,0.001,0.001,0.0,0.0,77330.54,1776474859000
1776474860.884,260.884,0.999,0.999,0.001,0.001,0.0,0.0,77330.54,1776474859000
1776474861.305,261.305,0.998,0.999,0.001,0.002,0.001,0.001,77331.2,1776474860000
1776474861.643,261.643,0.998,0.999,0.001,0.002,0.001,0.001,77331.2,1776474860000
1776474862.135,262.135,0.998,0.999,0.001,0.002,0.001,0.001,77331.2,1776474860000
1776474862.775,262.775,0.998,0.999,0.001,0.002,0.001,0.001,77332.18,1776474861000
1776474863.24,263.24,0.998,0.999,0.001,0.002,0.001,0.001,77332.38,1776474862000
1776474863.761,263.761,0.999,0.999,0.001,0.001,0.0,0.0,77332.38,1776474862000
1776474864.176,264.176,0.999,0.999,0.001,0.001,0.0,0.0,77332.38,1776474862000
1776474865.486,265.486,0.999,0.999,0.001,0.001,0.0,0.0,77336.42,1776474864000
1776474865.959,265.959,0.999,0.999,0.001,0.001,0.0,0.0,77335.76,1776474865000
1776474866.901,266.901,0.997,0.999,0.001,0.001,0.002,0.0,77335.76,1776474865000
1776474868.682,268.682,0.997,0.999,0.001,0.003,0.002,0.002,77335.56,1776474867000
1776474869.232,269.232,0.996,0.999,0.001,0.004,0.003,0.003,77335.55,1776474868000
1776474869.762,269.762,0.997,0.999,0.001,0.004,0.002,0.003,77335.55,1776474868000
1776474870.252,270.252,0.998,0.999,0.001,0.003,0.001,0.002,77335.55,1776474868000
1776474870.853,270.853,0.998,0.999,0.001,0.002,0.001,0.001,77335.54,1776474869000
1776474871.326,271.326,0.996,0.999,0.001,0.004,0.003,0.003,77335.45,1776474870000
1776474872.491,272.491,0.996,0.999,0.001,0.004,0.003,0.003,77335.45,1776474870000
1776474873.21,273.21,0.996,0.999,0.001,0.004,0.003,0.003,77335.12,1776474872000
1776474874.448,274.448,0.996,0.999,0.001,0.004,0.003,0.003,77335.09,1776474873000
1776474875.162,275.162,0.996,0.999,0.001,0.004,0.003,0.003,77335.09,1776474874000
1776474876.273,276.273,0.996,0.999,0.001,0.004,0.003,0.003,77335.11,1776474875000
1776474877.466,277.466,0.996,0.999,0.001,0.004,0.003,0.003,77335.1,1776474876000
1776474878.58,278.58,0.996,0.999,0.001,0.004,0.003,0.003,77335.1,1776474877000
1776474879.155,279.155,0.997,0.999,0.001,0.003,0.002,0.002,77335.09,1776474878000
1776474880.479,280.479,0.997,0.999,0.001,0.003,0.002,0.002,77335.14,1776474879000
1776474881.023,281.023,0.997,0.999,0.001,0.003,0.002,0.002,77335.14,1776474879000
1776474882.539,282.539,0.997,0.999,0.001,0.003,0.002,0.002,77336.08,1776474881000
1776474883.116,283.116,0.997,0.999,0.001,0.003,0.002,0.002,77336.08,1776474882000
1776474883.523,283.523,0.997,0.999,0.001,0.003,0.002,0.002,77336.08,1776474882000
1776474883.916,283.916,0.997,0.999,0.001,0.003,0.002,0.002,77336.08,1776474882000
1776474885.026,285.026,0.997,0.999,0.001,0.003,0.002,0.002,77336.19,1776474883000
1776474885.588,285.588,0.997,0.999,0.001,0.003,0.002,0.002,77336.18,1776474884000
1776474886.366,286.366,0.997,0.999,0.001,0.003,0.002,0.002,77336.18,1776474885000
1776474887.025,287.025,0.997,0.999,0.001,0.003,0.002,0.002,77336.25,1776474886000
1776474888.256,288.256,0.997,0.999,0.001,0.003,0.002,0.002,77336.36,1776474887000
1776474888.8,288.8,0.999,0.999,0.001,0.003,0.0,0.002,77336.36,1776474887000
1776474889.371,289.371,0.999,0.999,0.001,0.001,0.0,0.0,77336.36,1776474887000
1776474890.317,290.317,0.999,0.999,0.001,0.001,0.0,0.0,77336.37,1776474889000
1776474891.371,291.371,0.999,0.999,0.001,0.001,0.0,0.0,77336.37,1776474889000
1776474892.073,292.073,0.999,0.999,0.001,0.001,0.0,0.0,77336.36,1776474891000
1776474893.407,293.407,0.999,0.999,0.001,0.001,0.0,0.0,77336.37,1776474892000
1776474893.773,293.773,0.999,0.999,0.001,0.001,0.0,0.0,77336.37,1776474892000
1776474894.202,294.202,0.999,0.999,0.001,0.001,0.0,0.0,77336.37,1776474893000
1776474895.216,295.216,0.999,0.999,0.001,0.001,0.0,0.0,77336.38,1776474894000
1776474896.367,296.367,0.999,0.999,0.001,0.001,0.0,0.0,77344.74,1776474895000
1776474897.036,297.036,0.999,0.999,0.001,0.001,0.0,0.0,77345.47,1776474896000
1776474898.485,298.485,0.999,0.999,0.001,0.001,0.0,0.0,77343.28,1776474897000
1776474899.18,299.18,0.999,0.999,0.001,0.001,0.0,0.0,77342.28,1776474898000
1776474900.351,300.351,0.999,0.999,0.001,0.001,0.0,0.0,77342.3,1776474899000
1776474902.267,302.267,0.999,0.999,0.001,0.001,0.0,0.0,77342.32,1776474900000
1776474902.98,302.98,0.999,0.999,0.001,0.001,0.0,0.0,77341.08,1776474901000

# RESULT,winner=Up,slug=btc-updown-5m-1776474600,ticks=563
