timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776928902.561,102.561,0.41,0.42,0.58,0.59,0.01,0.01,78158.71,1776928901000
1776928902.91,102.91,0.41,0.42,0.58,0.59,0.01,0.01,78158.71,1776928901000
1776928903.338,103.338,0.41,0.42,0.58,0.59,0.01,0.01,78158.71,1776928902000
1776928903.703,103.703,0.41,0.42,0.58,0.59,0.01,0.01,78158.71,1776928902000
1776928904.076,104.076,0.41,0.43,0.57,0.58,0.02,0.01,78158.71,1776928902000
1776928904.735,104.735,0.41,0.42,0.58,0.59,0.01,0.01,78157.6,1776928903000
1776928905.189,105.189,0.42,0.43,0.58,0.59,0.01,0.01,78157.6,1776928903000
1776928905.539,105.539,0.41,0.42,0.58,0.59,0.01,0.01,78157.6,1776928903000
1776928905.877,105.877,0.41,0.42,0.58,0.59,0.01,0.01,78157.49,1776928904000
1776928906.559,106.559,0.4,0.41,0.58,0.59,0.01,0.01,78157.49,1776928904000
1776928907.079,107.079,0.37,0.38,0.62,0.63,0.01,0.01,78157.6,1776928905000
1776928907.479,107.479,0.37,0.39,0.62,0.63,0.02,0.01,78157.28,1776928906000
1776928908.185,108.185,0.45,0.49,0.54,0.55,0.04,0.01,78157.28,1776928906000
1776928908.528,108.528,0.47,0.49,0.51,0.53,0.02,0.02,78152.44,1776928907000
1776928909.171,109.171,0.48,0.51,0.49,0.52,0.03,0.03,78158.08,1776928908000
1776928909.712,109.712,0.5,0.51,0.49,0.52,0.01,0.03,78158.08,1776928908000
1776928910.076,110.076,0.5,0.52,0.48,0.5,0.02,0.02,78158.08,1776928908000
1776928910.429,110.429,0.52,0.58,0.44,0.5,0.06,0.06,78162.9,1776928909000
1776928910.877,110.877,0.53,0.54,0.42,0.47,0.01,0.05,78162.9,1776928909000
1776928911.257,111.257,0.55,0.59,0.41,0.45,0.04,0.04,78162.9,1776928909000
1776928911.774,111.774,0.53,0.59,0.41,0.45,0.06,0.04,78169.49,1776928910000
1776928912.151,112.151,0.57,0.58,0.42,0.43,0.01,0.01,78169.49,1776928910000
1776928912.5,112.5,0.55,0.56,0.42,0.46,0.01,0.04,78172.17,1776928911000
1776928912.913,112.913,0.54,0.55,0.45,0.46,0.01,0.01,78172.17,1776928911000
1776928913.315,113.315,0.54,0.55,0.45,0.46,0.01,0.01,78172.35,1776928912000
1776928913.833,113.833,0.54,0.55,0.45,0.46,0.01,0.01,78172.35,1776928912000
1776928914.249,114.249,0.52,0.53,0.47,0.48,0.01,0.01,78172.35,1776928912000
1776928914.734,114.734,0.51,0.52,0.48,0.49,0.01,0.01,78172.35,1776928913000
1776928915.112,115.112,0.52,0.53,0.48,0.49,0.01,0.01,78172.35,1776928913000
1776928915.448,115.448,0.52,0.53,0.47,0.48,0.01,0.01,78172.56,1776928914000
1776928915.97,115.97,0.51,0.53,0.47,0.49,0.02,0.02,78172.56,1776928915000
1776928916.393,116.393,0.51,0.52,0.48,0.49,0.01,0.01,78172.56,1776928915000
1776928916.933,116.933,0.51,0.53,0.48,0.49,0.02,0.01,78172.56,1776928915000
1776928917.4,117.4,0.54,0.55,0.44,0.48,0.01,0.04,78168.81,1776928916000
1776928917.913,117.913,0.54,0.55,0.45,0.46,0.01,0.01,78168.81,1776928916000
1776928918.297,118.297,0.54,0.55,0.45,0.46,0.01,0.01,78168.81,1776928916000
1776928918.675,118.675,0.54,0.55,0.45,0.46,0.01,0.01,78169.11,1776928917000
1776928919.017,119.017,0.55,0.56,0.45,0.46,0.01,0.01,78169.11,1776928917000
1776928919.395,119.395,0.55,0.56,0.44,0.45,0.01,0.01,78169.88,1776928918000
1776928920.113,120.113,0.55,0.56,0.44,0.45,0.01,0.01,78169.88,1776928918000
1776928920.652,120.652,0.55,0.56,0.44,0.45,0.01,0.01,78169.88,1776928918000
1776928921.488,121.488,0.55,0.56,0.44,0.45,0.01,0.01,78171.72,1776928919000
1776928921.836,121.836,0.55,0.56,0.44,0.45,0.01,0.01,78171.72,1776928919000
1776928922.319,122.319,0.55,0.56,0.44,0.45,0.01,0.01,78172,1776928920000
1776928922.869,122.869,0.56,0.57,0.43,0.44,0.01,0.01,78172,1776928920000
1776928923.384,123.384,0.56,0.57,0.43,0.44,0.01,0.01,78171.93,1776928921000
1776928923.771,123.771,0.56,0.57,0.43,0.44,0.01,0.01,78171.93,1776928921000
1776928924.116,124.116,0.56,0.57,0.43,0.44,0.01,0.01,78171.78,1776928922000
1776928924.485,124.485,0.56,0.57,0.43,0.44,0.01,0.01,78173.08,1776928923000
1776928925.022,125.022,0.56,0.58,0.42,0.44,0.02,0.02,78175.3,1776928924000
1776928925.491,125.491,0.57,0.58,0.42,0.43,0.01,0.01,78175.3,1776928924000
1776928925.936,125.936,0.57,0.58,0.42,0.43,0.01,0.01,78175.3,1776928924000
1776928926.284,126.284,0.57,0.58,0.42,0.43,0.01,0.01,78174.25,1776928925000
1776928926.69,126.69,0.57,0.58,0.42,0.43,0.01,0.01,78174.25,1776928925000
1776928927.072,127.072,0.57,0.58,0.42,0.43,0.01,0.01,78174.25,1776928925000
1776928927.562,127.562,0.57,0.58,0.42,0.43,0.01,0.01,78174.28,1776928926000
1776928928.026,128.026,0.57,0.58,0.42,0.43,0.01,0.01,78174.28,1776928926000
1776928928.37,128.37,0.57,0.58,0.42,0.43,0.01,0.01,78174.28,1776928926000
1776928928.852,128.852,0.58,0.59,0.41,0.43,0.01,0.02,78174.95,1776928927000
1776928929.228,129.228,0.58,0.59,0.41,0.42,0.01,0.01,78174.42,1776928928000
1776928929.663,129.663,0.58,0.59,0.41,0.42,0.01,0.01,78174.42,1776928928000
1776928930.168,130.168,0.58,0.59,0.41,0.42,0.01,0.01,78174.42,1776928928000
1776928930.71,130.71,0.58,0.59,0.41,0.42,0.01,0.01,78174.51,1776928929000
1776928931.047,131.047,0.58,0.59,0.41,0.42,0.01,0.01,78174.4,1776928930000
1776928931.581,131.581,0.58,0.59,0.41,0.42,0.01,0.01,78174.4,1776928930000
1776928931.992,131.992,0.52,0.59,0.41,0.42,0.07,0.01,78174.4,1776928930000
1776928932.374,132.374,0.46,0.48,0.46,0.54,0.02,0.08,78174.4,1776928930000
1776928932.804,132.804,0.47,0.5,0.5,0.53,0.03,0.03,78174.4,1776928931000
1776928933.29,133.29,0.52,0.53,0.47,0.51,0.01,0.04,78174.52,1776928932000
1776928933.927,133.927,0.52,0.53,0.47,0.48,0.01,0.01,78174.52,1776928932000
1776928934.489,134.489,0.52,0.53,0.47,0.48,0.01,0.01,78166.45,1776928933000
1776928934.937,134.937,0.52,0.53,0.47,0.48,0.01,0.01,78166.45,1776928933000
1776928935.352,135.352,0.52,0.53,0.47,0.48,0.01,0.01,78166.45,1776928934000
1776928935.746,135.746,0.52,0.53,0.47,0.48,0.01,0.01,78166.45,1776928934000
1776928936.222,136.222,0.47,0.52,0.47,0.48,0.05,0.01,78166.45,1776928934000
1776928936.593,136.593,0.42,0.44,0.56,0.58,0.02,0.02,78167.13,1776928935000
1776928937.062,137.062,0.4,0.41,0.59,0.6,0.01,0.01,78167.13,1776928935000
1776928937.462,137.462,0.4,0.41,0.59,0.6,0.01,0.01,78167.13,1776928936000
1776928938.005,138.005,0.4,0.41,0.59,0.6,0.01,0.01,78167.13,1776928936000
1776928938.365,138.365,0.4,0.41,0.59,0.6,0.01,0.01,78167.62,1776928937000
1776928938.907,138.907,0.4,0.41,0.59,0.6,0.01,0.01,78167.62,1776928937000
1776928939.293,139.293,0.4,0.41,0.59,0.6,0.01,0.01,78158.8,1776928938000
1776928939.653,139.653,0.4,0.41,0.59,0.6,0.01,0.01,78158.8,1776928938000
1776928940.227,140.227,0.4,0.41,0.59,0.6,0.01,0.01,78158.8,1776928938000
1776928940.731,140.731,0.4,0.41,0.59,0.6,0.01,0.01,78157.32,1776928939000
1776928941.161,141.161,0.42,0.43,0.58,0.59,0.01,0.01,78156.18,1776928940000
1776928941.712,141.712,0.44,0.48,0.56,0.57,0.04,0.01,78156.18,1776928940000
1776928942.078,142.078,0.51,0.57,0.43,0.49,0.06,0.06,78157.49,1776928941000
1776928942.529,142.529,0.53,0.57,0.43,0.49,0.04,0.06,78157.49,1776928941000
1776928942.939,142.939,0.57,0.59,0.41,0.43,0.02,0.02,78157.49,1776928941000
1776928943.697,143.697,0.59,0.6,0.4,0.41,0.01,0.01,78162.89,1776928942000
1776928944.031,144.031,0.57,0.59,0.4,0.43,0.02,0.03,78162.89,1776928942000
1776928944.399,144.399,0.54,0.55,0.41,0.46,0.01,0.05,78178.49,1776928943000
1776928944.933,144.933,0.54,0.55,0.45,0.46,0.01,0.01,78178.49,1776928943000
1776928945.38,145.38,0.53,0.54,0.46,0.47,0.01,0.01,78174.92,1776928944000
1776928945.98,145.98,0.51,0.54,0.46,0.47,0.03,0.01,78174.92,1776928944000
1776928946.412,146.412,0.51,0.52,0.48,0.49,0.01,0.01,78170.85,1776928945000
1776928946.853,146.853,0.49,0.5,0.5,0.51,0.01,0.01,78170.85,1776928945000
1776928947.299,147.299,0.49,0.5,0.5,0.51,0.01,0.01,78170.85,1776928945000
1776928947.898,147.898,0.49,0.5,0.5,0.51,0.01,0.01,78166.92,1776928947000
1776928948.297,148.297,0.49,0.5,0.5,0.51,0.01,0.01,78166.92,1776928947000
1776928948.856,148.856,0.49,0.5,0.5,0.51,0.01,0.01,78166.92,1776928947000
1776928949.384,149.384,0.49,0.5,0.5,0.51,0.01,0.01,78166.35,1776928948000
1776928950.02,150.02,0.49,0.5,0.5,0.51,0.01,0.01,78166.35,1776928948000
1776928950.793,150.793,0.49,0.5,0.5,0.51,0.01,0.01,78167.1,1776928949000
1776928951.394,151.394,0.49,0.53,0.47,0.51,0.04,0.04,78166.58,1776928950000
1776928951.742,151.742,0.51,0.53,0.47,0.48,0.02,0.01,78166.58,1776928950000
1776928952.25,152.25,0.51,0.52,0.48,0.49,0.01,0.01,78166.82,1776928951000
1776928952.948,152.948,0.51,0.52,0.48,0.49,0.01,0.01,78166.82,1776928952000
1776928953.334,153.334,0.51,0.52,0.48,0.49,0.01,0.01,78166.82,1776928952000
1776928953.782,153.782,0.51,0.52,0.48,0.49,0.01,0.01,78166.82,1776928952000
1776928954.3,154.3,0.51,0.52,0.48,0.49,0.01,0.01,78166.58,1776928953000
1776928954.954,154.954,0.51,0.52,0.48,0.49,0.01,0.01,78168.11,1776928954000
1776928955.366,155.366,0.51,0.52,0.48,0.49,0.01,0.01,78168.11,1776928954000
1776928955.744,155.744,0.58,0.59,0.41,0.42,0.01,0.01,78168.11,1776928954000
1776928956.092,156.092,0.64,0.65,0.35,0.38,0.01,0.03,78168.26,1776928955000
1776928956.551,156.551,0.64,0.65,0.35,0.36,0.01,0.01,78168.26,1776928955000
1776928956.906,156.906,0.62,0.65,0.35,0.36,0.03,0.01,78168.26,1776928955000
1776928957.274,157.274,0.61,0.62,0.38,0.39,0.01,0.01,78168.29,1776928956000
1776928957.674,157.674,0.61,0.62,0.38,0.39,0.01,0.01,78168.29,1776928956000
1776928958.051,158.051,0.61,0.62,0.38,0.39,0.01,0.01,78177.46,1776928957000
1776928958.872,158.872,0.61,0.62,0.38,0.39,0.01,0.01,78177.46,1776928957000
1776928959.546,159.546,0.61,0.62,0.38,0.39,0.01,0.01,78177.22,1776928958000
1776928960.005,160.005,0.57,0.62,0.38,0.43,0.05,0.05,78177.22,1776928958000
1776928960.522,160.522,0.57,0.58,0.42,0.44,0.01,0.02,78176.9,1776928959000
1776928960.865,160.865,0.55,0.56,0.44,0.45,0.01,0.01,78176.9,1776928959000
1776928961.847,161.847,0.55,0.56,0.44,0.45,0.01,0.01,78175.83,1776928960000
1776928962.277,162.277,0.55,0.56,0.44,0.45,0.01,0.01,78173.08,1776928961000
1776928962.632,162.632,0.55,0.56,0.44,0.45,0.01,0.01,78173.08,1776928961000
1776928963.125,163.125,0.55,0.56,0.44,0.45,0.01,0.01,78173.08,1776928961000
1776928964.203,164.203,0.55,0.59,0.44,0.45,0.04,0.01,78172.04,1776928962000
1776928964.852,164.852,0.58,0.59,0.41,0.45,0.01,0.04,78171.82,1776928963000
1776928965.204,165.204,0.58,0.59,0.41,0.42,0.01,0.01,78172.14,1776928964000
1776928965.909,165.909,0.54,0.55,0.45,0.47,0.01,0.02,78172.14,1776928964000
1776928966.808,166.808,0.54,0.55,0.45,0.46,0.01,0.01,78174.09,1776928965000
1776928967.221,167.221,0.59,0.6,0.4,0.41,0.01,0.01,78175.26,1776928966000
1776928967.872,167.872,0.6,0.61,0.39,0.41,0.01,0.02,78175.26,1776928966000
1776928968.264,168.264,0.6,0.61,0.39,0.4,0.01,0.01,78175.26,1776928966000
1776928968.791,168.791,0.6,0.61,0.39,0.4,0.01,0.01,78175.09,1776928967000
1776928969.318,169.318,0.6,0.61,0.39,0.4,0.01,0.01,78175.09,1776928967000
1776928969.857,169.857,0.59,0.6,0.39,0.4,0.01,0.01,78175.3,1776928968000
1776928970.241,170.241,0.59,0.6,0.4,0.41,0.01,0.01,78175.3,1776928968000
1776928970.595,170.595,0.59,0.6,0.4,0.41,0.01,0.01,78175.04,1776928969000
1776928971.246,171.246,0.52,0.53,0.47,0.49,0.01,0.02,78175.04,1776928969000
1776928971.686,171.686,0.52,0.53,0.47,0.48,0.01,0.01,78173.63,1776928970000
1776928972.291,172.291,0.54,0.55,0.47,0.48,0.01,0.01,78173.63,1776928971000
1776928972.953,172.953,0.54,0.55,0.45,0.46,0.01,0.01,78171.11,1776928972000
1776928973.437,173.437,0.54,0.55,0.45,0.46,0.01,0.01,78171.11,1776928972000
1776928973.881,173.881,0.54,0.55,0.45,0.46,0.01,0.01,78171.1,1776928973000
1776928974.884,174.884,0.54,0.55,0.45,0.46,0.01,0.01,78171.1,1776928973000
1776928975.441,175.441,0.54,0.55,0.45,0.46,0.01,0.01,78172.31,1776928974000
1776928975.924,175.924,0.54,0.55,0.45,0.46,0.01,0.01,78171.3,1776928975000
1776928976.706,176.706,0.54,0.55,0.45,0.46,0.01,0.01,78171.3,1776928975000
1776928977.523,177.523,0.54,0.55,0.45,0.46,0.01,0.01,78171.21,1776928976000
1776928977.951,177.951,0.54,0.55,0.45,0.46,0.01,0.01,78171.21,1776928976000
1776928978.285,178.285,0.49,0.55,0.45,0.46,0.06,0.01,78170.75,1776928977000
1776928978.912,178.912,0.5,0.51,0.48,0.51,0.01,0.03,78170.75,1776928977000
1776928979.309,179.309,0.49,0.51,0.49,0.51,0.02,0.02,78170.75,1776928977000
1776928979.647,179.647,0.45,0.51,0.49,0.55,0.06,0.06,78169.64,1776928978000
1776928980.062,180.062,0.45,0.46,0.54,0.55,0.01,0.01,78169.64,1776928978000
1776928980.533,180.533,0.45,0.46,0.54,0.55,0.01,0.01,78167.97,1776928979000
1776928980.945,180.945,0.45,0.46,0.54,0.55,0.01,0.01,78167.97,1776928979000
1776928981.436,181.436,0.45,0.46,0.54,0.55,0.01,0.01,78167.03,1776928980000
1776928981.875,181.875,0.45,0.46,0.54,0.55,0.01,0.01,78167.03,1776928980000
1776928982.404,182.404,0.45,0.46,0.54,0.55,0.01,0.01,78166.75,1776928981000
1776928982.867,182.867,0.48,0.49,0.51,0.55,0.01,0.04,78166.75,1776928981000
1776928983.257,183.257,0.48,0.49,0.51,0.52,0.01,0.01,78166.96,1776928982000
1776928983.608,183.608,0.48,0.49,0.51,0.52,0.01,0.01,78166.96,1776928982000
1776928984.169,184.169,0.48,0.49,0.51,0.52,0.01,0.01,78167.09,1776928983000
1776928985.135,185.135,0.48,0.49,0.51,0.52,0.01,0.01,78167.25,1776928984000
1776928986.165,186.165,0.48,0.49,0.51,0.52,0.01,0.01,78167.51,1776928985000
1776928987.092,187.092,0.48,0.49,0.51,0.52,0.01,0.01,78169.99,1776928986000
1776928987.909,187.909,0.48,0.49,0.51,0.52,0.01,0.01,78169.99,1776928986000
1776928988.297,188.297,0.51,0.54,0.48,0.49,0.03,0.01,78167.62,1776928987000
1776928989.163,189.163,0.55,0.59,0.41,0.45,0.04,0.04,78167.62,1776928987000
1776928989.615,189.615,0.59,0.6,0.41,0.45,0.01,0.04,78168.53,1776928988000
1776928989.997,189.997,0.55,0.6,0.4,0.45,0.05,0.05,78168.53,1776928988000
1776928990.562,190.562,0.52,0.53,0.4,0.49,0.01,0.09,78168.57,1776928989000
1776928991.066,191.066,0.53,0.56,0.44,0.47,0.03,0.03,78168.57,1776928990000
1776928991.52,191.52,0.53,0.56,0.44,0.47,0.03,0.03,78168.57,1776928990000
1776928991.859,191.859,0.53,0.54,0.46,0.47,0.01,0.01,78168.57,1776928990000
1776928992.223,192.223,0.53,0.54,0.46,0.47,0.01,0.01,78168.57,1776928990000
1776928992.63,192.63,0.53,0.54,0.46,0.47,0.01,0.01,78168.57,1776928990000
1776928993.252,193.252,0.53,0.54,0.46,0.47,0.01,0.01,78168.56,1776928992000
1776928993.637,193.637,0.54,0.55,0.45,0.46,0.01,0.01,78168.56,1776928992000
1776928994.387,194.387,0.55,0.56,0.44,0.45,0.01,0.01,78169.02,1776928993000
1776928995.043,195.043,0.55,0.56,0.44,0.45,0.01,0.01,78169.02,1776928993000
1776928995.818,195.818,0.55,0.56,0.44,0.45,0.01,0.01,78169.02,1776928993000
1776928996.391,196.391,0.55,0.56,0.44,0.45,0.01,0.01,78173.12,1776928994000
1776928996.819,196.819,0.55,0.56,0.44,0.45,0.01,0.01,78173.12,1776928994000
1776928997.334,197.334,0.55,0.56,0.44,0.45,0.01,0.01,78173.36,1776928995000
1776928998.144,198.144,0.55,0.56,0.44,0.45,0.01,0.01,78173.36,1776928997000
1776928999.506,199.506,0.55,0.57,0.43,0.45,0.02,0.02,78173.58,1776928998000
1776929000.41,200.41,0.55,0.57,0.43,0.45,0.02,0.02,78173.51,1776928999000
1776929000.859,200.859,0.56,0.57,0.43,0.44,0.01,0.01,78173.51,1776928999000
1776929001.94,201.94,0.56,0.57,0.43,0.44,0.01,0.01,78173.64,1776929001000
1776929002.303,202.303,0.66,0.69,0.31,0.34,0.03,0.03,78173.64,1776929001000
1776929002.744,202.744,0.81,0.82,0.15,0.21,0.01,0.06,78173.64,1776929001000
1776929003.161,203.161,0.81,0.88,0.12,0.19,0.07,0.07,78173.64,1776929001000
1776929003.549,203.549,0.88,0.89,0.11,0.13,0.01,0.02,78173.73,1776929002000
1776929003.884,203.884,0.88,0.89,0.11,0.12,0.01,0.01,78173.73,1776929002000
1776929004.386,204.386,0.88,0.89,0.11,0.12,0.01,0.01,78194.47,1776929003000
1776929004.732,204.732,0.88,0.89,0.1,0.12,0.01,0.02,78194.47,1776929003000
1776929005.092,205.092,0.88,0.89,0.11,0.12,0.01,0.01,78194.47,1776929003000
1776929005.426,205.426,0.88,0.89,0.11,0.12,0.01,0.01,78207.04,1776929004000
1776929005.873,205.873,0.86,0.88,0.11,0.13,0.02,0.02,78207.04,1776929004000
1776929006.285,206.285,0.85,0.88,0.12,0.15,0.03,0.03,78207.04,1776929004000
1776929006.641,206.641,0.84,0.85,0.15,0.16,0.01,0.01,78213.66,1776929005000
1776929007.051,207.051,0.84,0.85,0.15,0.16,0.01,0.01,78213.66,1776929005000
