timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776929007.438,207.438,0.84,0.85,0.15,0.16,0.01,0.01,78213.66,1776929005000
1776929007.779,207.779,0.82,0.83,0.17,0.18,0.01,0.01,78213.66,1776929005000
1776929008.45,208.45,0.81,0.82,0.18,0.19,0.01,0.01,78207.3,1776929006000
1776929008.866,208.866,0.79,0.8,0.2,0.21,0.01,0.01,78205.86,1776929007000
1776929009.211,209.211,0.77,0.78,0.22,0.23,0.01,0.01,78204.17,1776929008000
1776929009.547,209.547,0.77,0.78,0.22,0.23,0.01,0.01,78204.17,1776929008000
1776929009.887,209.887,0.77,0.78,0.22,0.23,0.01,0.01,78204.17,1776929008000
1776929010.234,210.234,0.77,0.78,0.22,0.23,0.01,0.01,78204.17,1776929008000
1776929010.573,210.573,0.76,0.77,0.22,0.24,0.01,0.02,78204.17,1776929008000
1776929010.994,210.994,0.74,0.75,0.24,0.25,0.01,0.01,78202.83,1776929009000
1776929011.335,211.335,0.74,0.75,0.25,0.26,0.01,0.01,78196.15,1776929010000
1776929011.67,211.67,0.73,0.74,0.26,0.27,0.01,0.01,78196.15,1776929010000
1776929012.018,212.018,0.73,0.74,0.26,0.27,0.01,0.01,78196.15,1776929010000
1776929012.413,212.413,0.72,0.73,0.27,0.28,0.01,0.01,78193.33,1776929011000
1776929012.78,212.78,0.72,0.73,0.27,0.28,0.01,0.01,78193.33,1776929011000
1776929013.128,213.128,0.72,0.73,0.27,0.28,0.01,0.01,78193.33,1776929011000
1776929013.468,213.468,0.72,0.73,0.27,0.28,0.01,0.01,78191.91,1776929012000
1776929013.814,213.814,0.72,0.73,0.27,0.28,0.01,0.01,78191.91,1776929012000
1776929014.16,214.16,0.72,0.73,0.27,0.28,0.01,0.01,78191.91,1776929012000
1776929014.56,214.56,0.72,0.73,0.27,0.28,0.01,0.01,78188.35,1776929013000
1776929014.932,214.932,0.66,0.67,0.32,0.35,0.01,0.03,78188.35,1776929013000
1776929015.28,215.28,0.64,0.65,0.38,0.39,0.01,0.01,78188.74,1776929014000
1776929016.189,216.189,0.62,0.63,0.37,0.38,0.01,0.01,78188.74,1776929015000
1776929016.527,216.527,0.58,0.61,0.39,0.42,0.03,0.03,78188.74,1776929015000
1776929016.958,216.958,0.6,0.61,0.39,0.4,0.01,0.01,78188.74,1776929015000
1776929017.305,217.305,0.59,0.6,0.39,0.42,0.01,0.03,78184.13,1776929016000
1776929017.676,217.676,0.6,0.61,0.39,0.4,0.01,0.01,78184.13,1776929016000
1776929018.018,218.018,0.6,0.61,0.39,0.4,0.01,0.01,78184.13,1776929016000
1776929018.363,218.363,0.6,0.61,0.39,0.4,0.01,0.01,78180.17,1776929017000
1776929018.744,218.744,0.6,0.61,0.39,0.4,0.01,0.01,78180.17,1776929017000
1776929019.099,219.099,0.6,0.62,0.39,0.4,0.02,0.01,78180.17,1776929017000
1776929019.447,219.447,0.61,0.62,0.38,0.39,0.01,0.01,78178.46,1776929018000
1776929019.822,219.822,0.61,0.62,0.38,0.39,0.01,0.01,78178.46,1776929018000
1776929020.259,220.259,0.59,0.6,0.39,0.41,0.01,0.02,78178.46,1776929019000
1776929020.6,220.6,0.59,0.6,0.4,0.41,0.01,0.01,78178.46,1776929019000
1776929020.945,220.945,0.59,0.6,0.4,0.41,0.01,0.01,78178.46,1776929019000
1776929021.32,221.32,0.62,0.63,0.37,0.38,0.01,0.01,78180.96,1776929020000
1776929021.671,221.671,0.62,0.63,0.37,0.38,0.01,0.01,78180.96,1776929020000
1776929022.02,222.02,0.62,0.63,0.37,0.38,0.01,0.01,78180.96,1776929020000
1776929022.364,222.364,0.62,0.63,0.37,0.38,0.01,0.01,78179.03,1776929021000
1776929022.699,222.699,0.64,0.65,0.35,0.36,0.01,0.01,78179.03,1776929021000
1776929023.109,223.109,0.64,0.65,0.35,0.36,0.01,0.01,78179.03,1776929021000
1776929023.612,223.612,0.64,0.65,0.35,0.36,0.01,0.01,78178.22,1776929022000
1776929023.986,223.986,0.64,0.65,0.35,0.36,0.01,0.01,78178.22,1776929022000
1776929024.331,224.331,0.64,0.65,0.35,0.36,0.01,0.01,78178.5,1776929023000
1776929024.934,224.934,0.64,0.65,0.35,0.36,0.01,0.01,78178.5,1776929023000
1776929025.287,225.287,0.64,0.65,0.35,0.36,0.01,0.01,78178.5,1776929023000
1776929025.674,225.674,0.64,0.65,0.35,0.36,0.01,0.01,78178.5,1776929024000
1776929026.061,226.061,0.64,0.65,0.35,0.36,0.01,0.01,78176.52,1776929025000
1776929026.572,226.572,0.64,0.65,0.35,0.36,0.01,0.01,78176.52,1776929025000
1776929026.909,226.909,0.64,0.65,0.35,0.36,0.01,0.01,78176.52,1776929025000
1776929027.245,227.245,0.64,0.65,0.35,0.36,0.01,0.01,78176.52,1776929025000
1776929028.014,228.014,0.65,0.66,0.34,0.35,0.01,0.01,78179.32,1776929026000
1776929028.38,228.38,0.65,0.66,0.34,0.35,0.01,0.01,78177.7,1776929027000
1776929028.936,228.936,0.64,0.65,0.35,0.36,0.01,0.01,78177.7,1776929027000
1776929029.284,229.284,0.64,0.65,0.35,0.36,0.01,0.01,78177.7,1776929028000
1776929029.807,229.807,0.64,0.65,0.35,0.36,0.01,0.01,78177.7,1776929028000
1776929030.189,230.189,0.64,0.65,0.35,0.36,0.01,0.01,78177.7,1776929028000
1776929030.756,230.756,0.64,0.65,0.35,0.36,0.01,0.01,78177.96,1776929029000
1776929031.176,231.176,0.64,0.65,0.35,0.36,0.01,0.01,78179.64,1776929030000
1776929031.781,231.781,0.64,0.65,0.35,0.36,0.01,0.01,78179.64,1776929030000
1776929032.354,232.354,0.64,0.65,0.35,0.36,0.01,0.01,78177.74,1776929031000
1776929033.144,233.144,0.64,0.65,0.35,0.36,0.01,0.01,78177.74,1776929031000
1776929033.676,233.676,0.64,0.65,0.35,0.36,0.01,0.01,78177.62,1776929032000
1776929034.171,234.171,0.64,0.65,0.35,0.36,0.01,0.01,78177.62,1776929032000
1776929034.555,234.555,0.64,0.65,0.35,0.36,0.01,0.01,78179.21,1776929033000
1776929035.167,235.167,0.64,0.65,0.35,0.36,0.01,0.01,78179.21,1776929033000
1776929035.864,235.864,0.64,0.65,0.35,0.36,0.01,0.01,78177.75,1776929034000
1776929036.254,236.254,0.64,0.65,0.35,0.36,0.01,0.01,78177.68,1776929035000
1776929036.763,236.763,0.64,0.65,0.35,0.36,0.01,0.01,78177.68,1776929035000
1776929037.297,237.297,0.64,0.65,0.35,0.36,0.01,0.01,78177.77,1776929036000
1776929037.869,237.869,0.64,0.65,0.35,0.36,0.01,0.01,78177.77,1776929036000
1776929038.598,238.598,0.64,0.65,0.35,0.36,0.01,0.01,78179.01,1776929037000
1776929039.14,239.14,0.64,0.65,0.35,0.36,0.01,0.01,78177.77,1776929038000
1776929039.534,239.534,0.64,0.65,0.35,0.36,0.01,0.01,78177.77,1776929038000
1776929039.994,239.994,0.64,0.65,0.35,0.36,0.01,0.01,78177.77,1776929038000
1776929040.398,240.398,0.64,0.65,0.35,0.36,0.01,0.01,78178.33,1776929039000
1776929041.061,241.061,0.64,0.65,0.35,0.36,0.01,0.01,78178.33,1776929039000
1776929041.542,241.542,0.63,0.64,0.36,0.37,0.01,0.01,78178.81,1776929040000
1776929042.052,242.052,0.63,0.64,0.36,0.37,0.01,0.01,78178.81,1776929040000
1776929042.503,242.503,0.62,0.64,0.36,0.38,0.02,0.02,78176.57,1776929041000
1776929043.1,243.1,0.62,0.63,0.37,0.38,0.01,0.01,78176.66,1776929042000
1776929044.03,244.03,0.62,0.63,0.37,0.38,0.01,0.01,78176.66,1776929042000
1776929044.569,244.569,0.62,0.63,0.37,0.38,0.01,0.01,78175.93,1776929043000
1776929045.13,245.13,0.62,0.63,0.37,0.38,0.01,0.01,78175.93,1776929043000
1776929046.065,246.065,0.62,0.63,0.37,0.38,0.01,0.01,78175.93,1776929044000
1776929046.506,246.506,0.62,0.63,0.37,0.38,0.01,0.01,78175.93,1776929044000
1776929046.893,246.893,0.62,0.63,0.37,0.38,0.01,0.01,78175.67,1776929045000
1776929047.929,247.929,0.62,0.63,0.37,0.38,0.01,0.01,78175.9,1776929046000
1776929048.304,248.304,0.62,0.63,0.37,0.38,0.01,0.01,78177.65,1776929047000
1776929048.662,248.662,0.62,0.63,0.37,0.38,0.01,0.01,78177.65,1776929047000
1776929049.285,249.285,0.62,0.63,0.37,0.38,0.01,0.01,78179.3,1776929048000
1776929049.676,249.676,0.62,0.63,0.37,0.38,0.01,0.01,78179.3,1776929048000
1776929050.144,250.144,0.63,0.64,0.36,0.37,0.01,0.01,78179.3,1776929048000
1776929050.529,250.529,0.63,0.64,0.36,0.37,0.01,0.01,78179.3,1776929048000
1776929050.946,250.946,0.63,0.64,0.36,0.37,0.01,0.01,78179.3,1776929048000
1776929051.714,251.714,0.63,0.65,0.35,0.37,0.02,0.02,78177.58,1776929050000
1776929052.069,252.069,0.64,0.65,0.35,0.37,0.01,0.02,78177.58,1776929050000
1776929053.237,253.237,0.64,0.65,0.35,0.36,0.01,0.01,78178.61,1776929052000
1776929053.592,253.592,0.64,0.65,0.35,0.36,0.01,0.01,78178.61,1776929052000
1776929053.978,253.978,0.64,0.65,0.35,0.36,0.01,0.01,78178.61,1776929052000
1776929054.416,254.416,0.64,0.65,0.35,0.36,0.01,0.01,78178.61,1776929052000
1776929054.921,254.921,0.64,0.65,0.35,0.36,0.01,0.01,78178.17,1776929053000
1776929055.432,255.432,0.64,0.65,0.35,0.36,0.01,0.01,78178.14,1776929054000
1776929055.942,255.942,0.63,0.64,0.35,0.37,0.01,0.02,78178.14,1776929054000
1776929057.206,257.206,0.63,0.64,0.36,0.37,0.01,0.01,78178.25,1776929055000
1776929057.744,257.744,0.63,0.64,0.36,0.37,0.01,0.01,78177.94,1776929056000
1776929058.176,258.176,0.63,0.64,0.36,0.37,0.01,0.01,78177.94,1776929056000
1776929058.728,258.728,0.63,0.64,0.36,0.37,0.01,0.01,78177.94,1776929056000
1776929059.345,259.345,0.63,0.64,0.36,0.37,0.01,0.01,78177.78,1776929057000
1776929059.819,259.819,0.65,0.66,0.34,0.35,0.01,0.01,78175.31,1776929058000
1776929060.372,260.372,0.65,0.66,0.34,0.35,0.01,0.01,78177.83,1776929059000
1776929060.838,260.838,0.71,0.72,0.27,0.33,0.01,0.06,78177.83,1776929059000
1776929061.206,261.206,0.71,0.72,0.28,0.29,0.01,0.01,78178.1,1776929060000
1776929061.552,261.552,0.71,0.72,0.28,0.29,0.01,0.01,78178.1,1776929060000
1776929062.078,262.078,0.7,0.71,0.29,0.3,0.01,0.01,78178.1,1776929060000
1776929062.674,262.674,0.7,0.71,0.29,0.3,0.01,0.01,78178.44,1776929061000
1776929063.103,263.103,0.7,0.71,0.29,0.3,0.01,0.01,78178.44,1776929061000
1776929063.616,263.616,0.7,0.71,0.29,0.3,0.01,0.01,78178.44,1776929061000
1776929064.09,264.09,0.7,0.71,0.29,0.3,0.01,0.01,78178.99,1776929062000
1776929064.424,264.424,0.71,0.76,0.26,0.29,0.05,0.03,78178.99,1776929062000
1776929064.788,264.788,0.77,0.78,0.22,0.23,0.01,0.01,78179.09,1776929063000
1776929065.255,265.255,0.77,0.78,0.22,0.23,0.01,0.01,78179.09,1776929063000
1776929065.63,265.63,0.77,0.78,0.22,0.23,0.01,0.01,78178.96,1776929064000
1776929066.015,266.015,0.77,0.78,0.22,0.23,0.01,0.01,78178.96,1776929064000
1776929066.361,266.361,0.77,0.79,0.22,0.23,0.02,0.01,78178.96,1776929064000
1776929066.738,266.738,0.78,0.79,0.21,0.22,0.01,0.01,78179.25,1776929065000
1776929067.265,267.265,0.78,0.79,0.21,0.22,0.01,0.01,78179.25,1776929065000
1776929067.852,267.852,0.78,0.79,0.21,0.22,0.01,0.01,78183.55,1776929066000
1776929068.224,268.224,0.78,0.79,0.21,0.22,0.01,0.01,78183.55,1776929066000
1776929069.001,269.001,0.78,0.79,0.21,0.22,0.01,0.01,78183.83,1776929067000
1776929069.451,269.451,0.78,0.79,0.21,0.22,0.01,0.01,78183.83,1776929067000
1776929069.802,269.802,0.78,0.79,0.21,0.22,0.01,0.01,78183.17,1776929068000
1776929070.415,270.415,0.78,0.79,0.21,0.22,0.01,0.01,78183.09,1776929069000
1776929070.757,270.757,0.78,0.79,0.21,0.22,0.01,0.01,78183.09,1776929069000
1776929071.115,271.115,0.78,0.79,0.21,0.22,0.01,0.01,78183.09,1776929070000
1776929071.493,271.493,0.8,0.81,0.19,0.2,0.01,0.01,78183.09,1776929070000
1776929072.073,272.073,0.8,0.81,0.19,0.2,0.01,0.01,78183.09,1776929070000
1776929072.538,272.538,0.8,0.81,0.19,0.2,0.01,0.01,78183.74,1776929071000
1776929073.047,273.047,0.8,0.81,0.19,0.2,0.01,0.01,78183.74,1776929071000
1776929073.445,273.445,0.84,0.85,0.15,0.16,0.01,0.01,78183.74,1776929072000
1776929073.889,273.889,0.84,0.85,0.15,0.16,0.01,0.01,78183.74,1776929072000
1776929074.281,274.281,0.84,0.85,0.15,0.16,0.01,0.01,78183.78,1776929073000
1776929074.704,274.704,0.85,0.88,0.12,0.13,0.03,0.01,78183.78,1776929073000
1776929075.131,275.131,0.87,0.88,0.12,0.13,0.01,0.01,78183.78,1776929074000
1776929075.528,275.528,0.87,0.88,0.12,0.13,0.01,0.01,78183.78,1776929074000
1776929075.878,275.878,0.87,0.88,0.12,0.13,0.01,0.01,78183.78,1776929074000
1776929076.252,276.252,0.87,0.88,0.12,0.13,0.01,0.01,78184.95,1776929075000
1776929076.751,276.751,0.87,0.88,0.12,0.13,0.01,0.01,78184.95,1776929075000
1776929077.222,277.222,0.87,0.88,0.12,0.13,0.01,0.01,78184.95,1776929075000
1776929077.657,277.657,0.87,0.88,0.12,0.13,0.01,0.01,78187,1776929076000
1776929078.022,278.022,0.87,0.88,0.12,0.13,0.01,0.01,78187,1776929076000
1776929078.364,278.364,0.87,0.88,0.12,0.13,0.01,0.01,78187.48,1776929077000
1776929078.828,278.828,0.87,0.88,0.12,0.13,0.01,0.01,78187.48,1776929077000
1776929079.161,279.161,0.87,0.88,0.12,0.13,0.01,0.01,78187.52,1776929078000
1776929079.641,279.641,0.87,0.88,0.12,0.13,0.01,0.01,78187.52,1776929078000
1776929080.057,280.057,0.87,0.88,0.12,0.13,0.01,0.01,78187.52,1776929078000
1776929080.43,280.43,0.87,0.88,0.12,0.13,0.01,0.01,78187.52,1776929079000
1776929080.914,280.914,0.88,0.89,0.11,0.12,0.01,0.01,78187.52,1776929079000
1776929081.26,281.26,0.88,0.89,0.11,0.12,0.01,0.01,78187.53,1776929080000
1776929081.611,281.611,0.88,0.89,0.11,0.12,0.01,0.01,78187.53,1776929080000
1776929081.948,281.948,0.91,0.92,0.08,0.09,0.01,0.01,78187.53,1776929080000
1776929082.333,282.333,0.91,0.92,0.08,0.09,0.01,0.01,78187.16,1776929081000
1776929082.775,282.775,0.91,0.92,0.08,0.09,0.01,0.01,78187.16,1776929081000
1776929083.255,283.255,0.91,0.92,0.08,0.09,0.01,0.01,78187.16,1776929081000
1776929083.595,283.595,0.92,0.93,0.07,0.08,0.01,0.01,78187.16,1776929082000
1776929084.088,284.088,0.93,0.94,0.06,0.07,0.01,0.01,78187.16,1776929082000
1776929084.474,284.474,0.93,0.95,0.05,0.07,0.02,0.02,78187.75,1776929083000
1776929084.809,284.809,0.94,0.95,0.05,0.06,0.01,0.01,78187.75,1776929083000
1776929085.297,285.297,0.94,0.95,0.05,0.06,0.01,0.01,78187.75,1776929084000
1776929085.687,285.687,0.94,0.95,0.05,0.06,0.01,0.01,78187.75,1776929084000
1776929086.097,286.097,0.95,0.96,0.04,0.05,0.01,0.01,78187.92,1776929085000
1776929086.436,286.436,0.96,0.97,0.03,0.05,0.01,0.02,78187.92,1776929085000
1776929086.887,286.887,0.96,0.97,0.03,0.04,0.01,0.01,78187.92,1776929085000
1776929087.245,287.245,0.96,0.97,0.03,0.04,0.01,0.01,78194.01,1776929086000
1776929087.617,287.617,0.96,0.97,0.03,0.04,0.01,0.01,78194.01,1776929086000
1776929088.055,288.055,0.97,0.98,0.02,0.03,0.01,0.01,78194.01,1776929086000
1776929088.411,288.411,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929087000
1776929088.745,288.745,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929087000
1776929089.079,289.079,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929087000
1776929089.424,289.424,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929088000
1776929089.791,289.791,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929088000
1776929090.382,290.382,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929089000
1776929090.728,290.728,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929089000
1776929091.118,291.118,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929089000
1776929091.47,291.47,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929090000
1776929091.891,291.891,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929090000
1776929092.233,292.233,0.98,0.99,0.01,0.02,0.01,0.01,78197.18,1776929090000
1776929092.581,292.581,0.97,0.98,0.02,0.03,0.01,0.01,78197.18,1776929091000
1776929093.008,293.008,0.97,0.98,0.02,0.03,0.01,0.01,78197.18,1776929091000
1776929093.474,293.474,0.96,0.97,0.03,0.04,0.01,0.01,78197.18,1776929091000
1776929093.808,293.808,0.97,0.98,0.02,0.03,0.01,0.01,78194.14,1776929092000
1776929094.243,294.243,0.97,0.98,0.02,0.04,0.01,0.02,78194.14,1776929092000
1776929094.85,294.85,0.96,0.97,0.03,0.04,0.01,0.01,78188.22,1776929093000
1776929095.19,295.19,0.96,0.97,0.03,0.04,0.01,0.01,78188.22,1776929093000
1776929095.543,295.543,0.96,0.97,0.03,0.04,0.01,0.01,78185.39,1776929094000
1776929096.003,296.003,0.96,0.98,0.01,0.04,0.02,0.03,78185.39,1776929094000
1776929096.359,296.359,0.97,0.99,0.01,0.02,0.02,0.01,78185.39,1776929094000
1776929096.747,296.747,0.98,0.99,0.01,0.02,0.01,0.01,78185.39,1776929094000
1776929097.086,297.086,0.99,0.99,0.01,0.01,0.0,0.0,78187.25,1776929095000
1776929097.422,297.422,0.99,0.99,0.01,0.01,0.0,0.0,78183.97,1776929096000
1776929097.785,297.785,0.99,0.99,0.01,0.01,0.0,0.0,78183.97,1776929096000
1776929098.173,298.173,0.99,0.99,0.01,0.01,0.0,0.0,78183.97,1776929096000
1776929098.54,298.54,0.99,0.99,0.01,0.01,0.0,0.0,78183.9,1776929097000
1776929099.192,299.192,0.99,0.99,0.01,0.01,0.0,0.0,78184.09,1776929098000
1776929100.236,300.236,0.99,0.99,0.01,0.01,0.0,0.0,78184.09,1776929099000
1776929100.68,300.68,0.99,0.99,0.01,0.01,0.0,0.0,78184.09,1776929099000
1776929101.106,301.106,0.99,0.99,0.01,0.01,0.0,0.0,78183.95,1776929100000
1776929102.05,302.05,0.99,0.99,0.01,0.01,0.0,0.0,78184.37,1776929101000

# RESULT,winner=Up,slug=btc-updown-5m-1776928800,ticks=628
