timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777270600.492,100.492,0.4,0.41,0.59,0.6,0.01,0.01,77747.79,1777270599000
1777270600.881,100.881,0.4,0.41,0.58,0.6,0.01,0.02,77747.79,1777270599000
1777270601.274,101.274,0.41,0.42,0.58,0.59,0.01,0.01,77747.79,1777270599000
1777270601.737,101.737,0.41,0.42,0.58,0.59,0.01,0.01,77744.9,1777270600000
1777270602.209,102.209,0.41,0.42,0.57,0.59,0.01,0.02,77736.15,1777270601000
1777270603.009,103.009,0.41,0.43,0.57,0.59,0.02,0.02,77736.15,1777270602000
1777270603.451,103.451,0.42,0.43,0.57,0.58,0.01,0.01,77736.15,1777270602000
1777270603.828,103.828,0.44,0.45,0.55,0.56,0.01,0.01,77736.15,1777270602000
1777270604.222,104.222,0.44,0.45,0.55,0.56,0.01,0.01,77734.29,1777270603000
1777270604.923,104.923,0.44,0.45,0.55,0.56,0.01,0.01,77734.29,1777270603000
1777270605.263,105.263,0.44,0.45,0.55,0.56,0.01,0.01,77737.51,1777270604000
1777270605.661,105.661,0.44,0.45,0.55,0.56,0.01,0.01,77737.51,1777270604000
1777270605.998,105.998,0.44,0.45,0.55,0.56,0.01,0.01,77737.51,1777270604000
1777270606.68,106.68,0.45,0.46,0.54,0.56,0.01,0.02,77736.16,1777270605000
1777270607.034,107.034,0.52,0.53,0.46,0.48,0.01,0.02,77736.16,1777270605000
1777270607.489,107.489,0.52,0.54,0.47,0.48,0.02,0.01,77736.16,1777270605000
1777270607.833,107.833,0.54,0.55,0.45,0.46,0.01,0.01,77736.14,1777270606000
1777270608.303,108.303,0.54,0.55,0.45,0.46,0.01,0.01,77740.58,1777270607000
1777270608.685,108.685,0.56,0.57,0.43,0.44,0.01,0.01,77740.58,1777270607000
1777270609.032,109.032,0.56,0.57,0.43,0.44,0.01,0.01,77745.9,1777270608000
1777270609.555,109.555,0.56,0.57,0.43,0.44,0.01,0.01,77745.9,1777270608000
1777270609.921,109.921,0.56,0.57,0.43,0.44,0.01,0.01,77745.9,1777270608000
1777270610.277,110.277,0.55,0.57,0.43,0.45,0.02,0.02,77746.73,1777270609000
1777270610.742,110.742,0.47,0.48,0.5,0.52,0.01,0.02,77746.73,1777270609000
1777270611.107,111.107,0.47,0.48,0.52,0.53,0.01,0.01,77746.73,1777270609000
1777270611.48,111.48,0.46,0.47,0.53,0.54,0.01,0.01,77747.64,1777270610000
1777270611.825,111.825,0.45,0.46,0.53,0.55,0.01,0.02,77747.64,1777270610000
1777270612.159,112.159,0.45,0.46,0.54,0.55,0.01,0.01,77742.64,1777270611000
1777270612.537,112.537,0.45,0.46,0.54,0.55,0.01,0.01,77742.64,1777270611000
1777270612.981,112.981,0.45,0.46,0.54,0.55,0.01,0.01,77742.64,1777270611000
1777270613.421,113.421,0.45,0.46,0.54,0.55,0.01,0.01,77742.27,1777270612000
1777270613.804,113.804,0.45,0.46,0.54,0.55,0.01,0.01,77742.27,1777270612000
1777270614.154,114.154,0.45,0.46,0.54,0.55,0.01,0.01,77740.3,1777270613000
1777270614.535,114.535,0.45,0.46,0.54,0.55,0.01,0.01,77740.3,1777270613000
1777270614.931,114.931,0.45,0.46,0.54,0.55,0.01,0.01,77740.3,1777270613000
1777270615.33,115.33,0.45,0.46,0.54,0.55,0.01,0.01,77740.14,1777270614000
1777270615.713,115.713,0.45,0.46,0.54,0.55,0.01,0.01,77740.14,1777270614000
1777270616.835,116.835,0.45,0.46,0.54,0.55,0.01,0.01,77740.14,1777270615000
1777270617.419,117.419,0.45,0.46,0.54,0.55,0.01,0.01,77738.23,1777270616000
1777270617.963,117.963,0.45,0.46,0.54,0.55,0.01,0.01,77738.23,1777270616000
1777270618.46,118.46,0.46,0.47,0.53,0.54,0.01,0.01,77740.45,1777270617000
1777270618.972,118.972,0.46,0.47,0.53,0.54,0.01,0.01,77740.45,1777270617000
1777270619.387,119.387,0.46,0.47,0.53,0.54,0.01,0.01,77740.45,1777270617000
1777270620.03,120.03,0.45,0.47,0.53,0.55,0.02,0.02,77741.41,1777270619000
1777270620.864,120.864,0.45,0.46,0.53,0.55,0.01,0.02,77741.41,1777270619000
1777270621.277,121.277,0.51,0.53,0.47,0.49,0.02,0.02,77741.21,1777270620000
1777270621.616,121.616,0.52,0.53,0.47,0.48,0.01,0.01,77741.21,1777270620000
1777270622.1,122.1,0.52,0.53,0.47,0.48,0.01,0.01,77741.21,1777270620000
1777270622.494,122.494,0.52,0.53,0.47,0.48,0.01,0.01,77736.29,1777270621000
1777270623.098,123.098,0.51,0.52,0.48,0.49,0.01,0.01,77736.29,1777270621000
1777270623.52,123.52,0.55,0.56,0.43,0.45,0.01,0.02,77743.7,1777270622000
1777270623.871,123.871,0.51,0.52,0.44,0.49,0.01,0.05,77743.7,1777270622000
1777270624.33,124.33,0.5,0.52,0.48,0.5,0.02,0.02,77743.7,1777270622000
1777270624.921,124.921,0.48,0.51,0.49,0.52,0.03,0.03,77747.17,1777270624000
1777270625.323,125.323,0.5,0.51,0.49,0.5,0.01,0.01,77747.17,1777270624000
1777270625.864,125.864,0.5,0.51,0.49,0.5,0.01,0.01,77746.77,1777270625000
1777270626.873,126.873,0.5,0.51,0.49,0.5,0.01,0.01,77746.77,1777270625000
1777270627.223,127.223,0.5,0.54,0.46,0.5,0.04,0.04,77746.57,1777270626000
1777270627.887,127.887,0.5,0.54,0.46,0.5,0.04,0.04,77746.57,1777270626000
1777270628.399,128.399,0.5,0.54,0.46,0.5,0.04,0.04,77749.14,1777270627000
1777270628.744,128.744,0.5,0.51,0.49,0.5,0.01,0.01,77749.14,1777270627000
1777270629.119,129.119,0.5,0.51,0.49,0.5,0.01,0.01,77749.14,1777270627000
1777270629.496,129.496,0.5,0.54,0.49,0.51,0.04,0.02,77747.59,1777270628000
1777270629.901,129.901,0.53,0.54,0.46,0.47,0.01,0.01,77747.59,1777270628000
1777270630.324,130.324,0.53,0.54,0.46,0.47,0.01,0.01,77746.79,1777270629000
1777270630.676,130.676,0.53,0.54,0.46,0.47,0.01,0.01,77746.79,1777270629000
1777270631.059,131.059,0.52,0.53,0.46,0.49,0.01,0.03,77746.79,1777270629000
1777270631.402,131.402,0.51,0.52,0.47,0.49,0.01,0.02,77746.49,1777270630000
1777270631.815,131.815,0.51,0.52,0.48,0.49,0.01,0.01,77746.49,1777270630000
1777270632.153,132.153,0.5,0.51,0.49,0.5,0.01,0.01,77746.49,1777270631000
1777270632.487,132.487,0.5,0.51,0.49,0.5,0.01,0.01,77746.49,1777270631000
1777270632.846,132.846,0.49,0.5,0.49,0.51,0.01,0.02,77746.49,1777270631000
1777270633.19,133.19,0.49,0.5,0.5,0.51,0.01,0.01,77746.49,1777270632000
1777270633.769,133.769,0.49,0.5,0.5,0.51,0.01,0.01,77746.49,1777270632000
1777270634.3,134.3,0.49,0.5,0.5,0.51,0.01,0.01,77746.99,1777270633000
1777270634.648,134.648,0.49,0.5,0.5,0.51,0.01,0.01,77746.99,1777270633000
1777270635.469,135.469,0.49,0.5,0.5,0.51,0.01,0.01,77746.99,1777270633000
1777270635.864,135.864,0.49,0.5,0.5,0.51,0.01,0.01,77748.1,1777270634000
1777270636.318,136.318,0.49,0.5,0.5,0.51,0.01,0.01,77748.1,1777270634000
1777270636.707,136.707,0.49,0.5,0.5,0.51,0.01,0.01,77746.49,1777270635000
1777270637.055,137.055,0.57,0.58,0.42,0.48,0.01,0.06,77746.49,1777270635000
1777270637.456,137.456,0.58,0.59,0.41,0.42,0.01,0.01,77746.49,1777270636000
1777270638.156,138.156,0.58,0.59,0.41,0.42,0.01,0.01,77746.49,1777270636000
1777270638.55,138.55,0.58,0.59,0.41,0.42,0.01,0.01,77757.33,1777270637000
1777270639.155,139.155,0.6,0.61,0.39,0.41,0.01,0.02,77757.33,1777270637000
1777270639.639,139.639,0.62,0.63,0.37,0.4,0.01,0.03,77761.01,1777270638000
1777270639.974,139.974,0.63,0.64,0.36,0.37,0.01,0.01,77761.01,1777270638000
1777270640.316,140.316,0.63,0.64,0.36,0.37,0.01,0.01,77761.01,1777270638000
1777270640.702,140.702,0.63,0.64,0.36,0.37,0.01,0.01,77761.34,1777270639000
1777270641.046,141.046,0.61,0.62,0.38,0.39,0.01,0.01,77762.52,1777270640000
1777270641.796,141.796,0.61,0.62,0.38,0.42,0.01,0.04,77762.52,1777270640000
1777270642.298,142.298,0.61,0.62,0.38,0.39,0.01,0.01,77768.32,1777270641000
1777270642.648,142.648,0.61,0.62,0.38,0.4,0.01,0.02,77768.32,1777270641000
1777270643.222,143.222,0.61,0.62,0.38,0.39,0.01,0.01,77768.78,1777270642000
1777270643.707,143.707,0.6,0.61,0.39,0.4,0.01,0.01,77768.78,1777270642000
1777270644.212,144.212,0.6,0.61,0.39,0.4,0.01,0.01,77768.78,1777270642000
1777270644.545,144.545,0.6,0.61,0.39,0.4,0.01,0.01,77764.88,1777270643000
1777270644.958,144.958,0.6,0.62,0.39,0.4,0.02,0.01,77764.88,1777270643000
1777270645.478,145.478,0.61,0.63,0.37,0.39,0.02,0.02,77764.88,1777270643000
1777270645.826,145.826,0.62,0.63,0.37,0.38,0.01,0.01,77764.54,1777270644000
1777270646.265,146.265,0.62,0.63,0.37,0.38,0.01,0.01,77764.98,1777270645000
1777270646.624,146.624,0.62,0.63,0.37,0.38,0.01,0.01,77764.98,1777270645000
1777270647.049,147.049,0.62,0.63,0.37,0.38,0.01,0.01,77764.98,1777270645000
1777270647.412,147.412,0.62,0.63,0.37,0.38,0.01,0.01,77764.98,1777270646000
1777270647.904,147.904,0.62,0.63,0.37,0.38,0.01,0.01,77764.98,1777270646000
1777270648.266,148.266,0.64,0.65,0.35,0.36,0.01,0.01,77764.98,1777270646000
1777270648.656,148.656,0.64,0.65,0.35,0.36,0.01,0.01,77765.1,1777270647000
1777270649.25,149.25,0.65,0.66,0.34,0.35,0.01,0.01,77765.1,1777270647000
1777270649.592,149.592,0.65,0.66,0.34,0.35,0.01,0.01,77764.78,1777270648000
1777270649.988,149.988,0.65,0.66,0.34,0.35,0.01,0.01,77764.78,1777270648000
1777270650.338,150.338,0.65,0.66,0.34,0.35,0.01,0.01,77765.81,1777270649000
1777270650.875,150.875,0.65,0.66,0.34,0.35,0.01,0.01,77766.11,1777270650000
1777270651.271,151.271,0.65,0.66,0.34,0.35,0.01,0.01,77766.11,1777270650000
1777270651.825,151.825,0.65,0.66,0.34,0.35,0.01,0.01,77766.11,1777270650000
1777270652.29,152.29,0.6,0.61,0.35,0.41,0.01,0.06,77766.11,1777270650000
1777270653.007,153.007,0.6,0.61,0.39,0.4,0.01,0.01,77765.75,1777270651000
1777270653.34,153.34,0.6,0.61,0.39,0.4,0.01,0.01,77765.75,1777270651000
1777270653.745,153.745,0.6,0.61,0.39,0.4,0.01,0.01,77764.44,1777270652000
1777270654.11,154.11,0.59,0.6,0.4,0.41,0.01,0.01,77764.44,1777270652000
1777270654.546,154.546,0.59,0.6,0.4,0.41,0.01,0.01,77764.44,1777270653000
1777270654.952,154.952,0.59,0.6,0.4,0.41,0.01,0.01,77764.44,1777270653000
1777270655.397,155.397,0.58,0.59,0.41,0.42,0.01,0.01,77762.99,1777270654000
1777270655.9,155.9,0.58,0.59,0.41,0.42,0.01,0.01,77762.99,1777270654000
1777270656.251,156.251,0.58,0.59,0.41,0.42,0.01,0.01,77761.52,1777270655000
1777270656.649,156.649,0.58,0.59,0.41,0.42,0.01,0.01,77761.52,1777270655000
1777270657.409,157.409,0.58,0.59,0.41,0.42,0.01,0.01,77760.07,1777270656000
1777270657.954,157.954,0.58,0.59,0.41,0.42,0.01,0.01,77760.07,1777270656000
1777270658.413,158.413,0.58,0.59,0.41,0.42,0.01,0.01,77762.03,1777270657000
1777270659.202,159.202,0.58,0.59,0.41,0.42,0.01,0.01,77762.03,1777270657000
1777270660.025,160.025,0.58,0.6,0.4,0.42,0.02,0.02,77760.09,1777270659000
1777270660.404,160.404,0.6,0.61,0.4,0.41,0.01,0.01,77760.09,1777270659000
1777270660.881,160.881,0.61,0.62,0.39,0.4,0.01,0.01,77760.09,1777270659000
1777270661.459,161.459,0.61,0.62,0.38,0.39,0.01,0.01,77763.28,1777270660000
1777270662.15,162.15,0.61,0.62,0.38,0.39,0.01,0.01,77763.28,1777270660000
1777270662.576,162.576,0.61,0.62,0.38,0.39,0.01,0.01,77761.45,1777270661000
1777270662.935,162.935,0.62,0.63,0.38,0.39,0.01,0.01,77761.45,1777270661000
1777270663.376,163.376,0.62,0.63,0.37,0.38,0.01,0.01,77761.45,1777270661000
1777270663.754,163.754,0.62,0.63,0.37,0.38,0.01,0.01,77762.71,1777270662000
1777270664.143,164.143,0.62,0.63,0.37,0.38,0.01,0.01,77761.4,1777270663000
1777270664.69,164.69,0.62,0.63,0.37,0.38,0.01,0.01,77761.4,1777270663000
1777270665.045,165.045,0.62,0.63,0.37,0.38,0.01,0.01,77761.4,1777270663000
1777270665.559,165.559,0.62,0.63,0.37,0.38,0.01,0.01,77760.09,1777270664000
1777270666.286,166.286,0.62,0.64,0.36,0.38,0.02,0.02,77761.49,1777270665000
1777270666.723,166.723,0.63,0.64,0.36,0.37,0.01,0.01,77761.49,1777270665000
1777270667.162,167.162,0.63,0.64,0.36,0.37,0.01,0.01,77761.07,1777270666000
1777270667.634,167.634,0.64,0.65,0.36,0.37,0.01,0.01,77761.07,1777270666000
1777270668.174,168.174,0.64,0.65,0.35,0.36,0.01,0.01,77761.07,1777270666000
1777270668.662,168.662,0.64,0.65,0.35,0.36,0.01,0.01,77760.09,1777270667000
1777270669.013,169.013,0.69,0.7,0.3,0.31,0.01,0.01,77760.09,1777270667000
1777270669.483,169.483,0.69,0.7,0.3,0.31,0.01,0.01,77760.09,1777270668000
1777270669.853,169.853,0.69,0.7,0.3,0.31,0.01,0.01,77760.09,1777270668000
1777270670.206,170.206,0.69,0.7,0.3,0.31,0.01,0.01,77760.09,1777270668000
1777270670.547,170.547,0.69,0.7,0.3,0.31,0.01,0.01,77766.76,1777270669000
1777270670.903,170.903,0.69,0.7,0.3,0.31,0.01,0.01,77766.76,1777270669000
1777270671.249,171.249,0.67,0.69,0.31,0.33,0.02,0.02,77766.76,1777270669000
1777270671.64,171.64,0.67,0.68,0.32,0.33,0.01,0.01,77772.2,1777270670000
1777270672.025,172.025,0.66,0.67,0.33,0.34,0.01,0.01,77772.2,1777270670000
1777270672.473,172.473,0.65,0.67,0.33,0.35,0.02,0.02,77773.94,1777270671000
1777270672.972,172.972,0.65,0.66,0.34,0.35,0.01,0.01,77773.94,1777270671000
1777270673.558,173.558,0.65,0.66,0.34,0.35,0.01,0.01,77769.81,1777270672000
1777270673.985,173.985,0.65,0.66,0.34,0.35,0.01,0.01,77769.81,1777270672000
1777270674.414,174.414,0.65,0.66,0.34,0.35,0.01,0.01,77769.81,1777270672000
1777270674.77,174.77,0.65,0.67,0.34,0.35,0.02,0.01,77769.81,1777270672000
1777270675.286,175.286,0.65,0.67,0.33,0.35,0.02,0.02,77769.6,1777270674000
1777270675.688,175.688,0.66,0.67,0.33,0.34,0.01,0.01,77769.6,1777270674000
1777270676.439,176.439,0.66,0.67,0.33,0.34,0.01,0.01,77769.6,1777270674000
1777270677.189,177.189,0.66,0.67,0.33,0.34,0.01,0.01,77769.75,1777270676000
1777270677.928,177.928,0.69,0.7,0.3,0.31,0.01,0.01,77769.75,1777270676000
1777270678.296,178.296,0.69,0.7,0.3,0.31,0.01,0.01,77770.72,1777270677000
1777270678.691,178.691,0.71,0.72,0.3,0.31,0.01,0.01,77770.72,1777270677000
1777270679.032,179.032,0.73,0.74,0.26,0.29,0.01,0.03,77770.72,1777270677000
1777270679.452,179.452,0.73,0.74,0.26,0.27,0.01,0.01,77770.25,1777270678000
1777270679.88,179.88,0.73,0.74,0.26,0.27,0.01,0.01,77770.25,1777270678000
1777270680.248,180.248,0.75,0.76,0.24,0.25,0.01,0.01,77771.26,1777270679000
1777270681.072,181.072,0.75,0.76,0.24,0.25,0.01,0.01,77779.83,1777270680000
1777270681.446,181.446,0.74,0.76,0.24,0.25,0.02,0.01,77779.83,1777270680000
1777270681.793,181.793,0.74,0.76,0.24,0.26,0.02,0.02,77779.83,1777270680000
1777270682.129,182.129,0.76,0.78,0.22,0.25,0.02,0.03,77779.83,1777270680000
1777270682.476,182.476,0.76,0.77,0.23,0.24,0.01,0.01,77779.99,1777270681000
1777270682.832,182.832,0.78,0.79,0.18,0.23,0.01,0.05,77779.99,1777270681000
1777270683.205,183.205,0.79,0.8,0.2,0.21,0.01,0.01,77779.99,1777270681000
1777270683.712,183.712,0.8,0.81,0.19,0.2,0.01,0.01,77779.99,1777270681000
1777270684.074,184.074,0.8,0.81,0.19,0.2,0.01,0.01,77779.99,1777270681000
1777270684.424,184.424,0.8,0.81,0.19,0.2,0.01,0.01,77780.86,1777270683000
1777270684.84,184.84,0.8,0.81,0.19,0.2,0.01,0.01,77780.86,1777270683000
1777270685.266,185.266,0.8,0.81,0.19,0.2,0.01,0.01,77780.86,1777270683000
1777270685.601,185.601,0.8,0.81,0.19,0.2,0.01,0.01,77781.43,1777270684000
1777270686.02,186.02,0.8,0.82,0.18,0.19,0.02,0.01,77781.43,1777270684000
1777270686.464,186.464,0.81,0.82,0.18,0.19,0.01,0.01,77783.79,1777270685000
1777270686.8,186.8,0.81,0.82,0.18,0.19,0.01,0.01,77783.79,1777270685000
1777270687.17,187.17,0.83,0.84,0.16,0.17,0.01,0.01,77783.68,1777270686000
1777270687.54,187.54,0.83,0.84,0.16,0.17,0.01,0.01,77783.68,1777270686000
1777270687.994,187.994,0.83,0.84,0.16,0.17,0.01,0.01,77783.68,1777270686000
1777270688.948,188.948,0.83,0.84,0.16,0.17,0.01,0.01,77783.68,1777270686000
1777270689.306,189.306,0.83,0.84,0.16,0.17,0.01,0.01,77789.78,1777270688000
1777270689.797,189.797,0.83,0.84,0.16,0.17,0.01,0.01,77789.78,1777270688000
1777270690.131,190.131,0.82,0.83,0.17,0.18,0.01,0.01,77789.78,1777270688000
1777270690.475,190.475,0.82,0.83,0.17,0.18,0.01,0.01,77789.14,1777270689000
1777270690.934,190.934,0.82,0.83,0.17,0.18,0.01,0.01,77789.14,1777270689000
1777270691.298,191.298,0.87,0.88,0.11,0.13,0.01,0.02,77789.14,1777270689000
1777270691.636,191.636,0.87,0.88,0.12,0.13,0.01,0.01,77788.82,1777270690000
1777270691.987,191.987,0.86,0.87,0.13,0.14,0.01,0.01,77788.82,1777270690000
1777270692.362,192.362,0.86,0.87,0.13,0.14,0.01,0.01,77792.93,1777270691000
1777270692.723,192.723,0.86,0.87,0.13,0.14,0.01,0.01,77792.93,1777270691000
1777270693.15,193.15,0.86,0.87,0.13,0.14,0.01,0.01,77793.8,1777270692000
1777270693.521,193.521,0.89,0.9,0.1,0.11,0.01,0.01,77793.8,1777270692000
1777270693.858,193.858,0.89,0.9,0.1,0.11,0.01,0.01,77793.8,1777270692000
1777270694.192,194.192,0.88,0.89,0.11,0.12,0.01,0.01,77795.25,1777270693000
1777270694.74,194.74,0.87,0.88,0.11,0.12,0.01,0.01,77795.25,1777270693000
1777270695.086,195.086,0.87,0.88,0.12,0.13,0.01,0.01,77795.25,1777270693000
1777270695.431,195.431,0.87,0.88,0.12,0.13,0.01,0.01,77796.77,1777270694000
1777270695.978,195.978,0.87,0.88,0.12,0.13,0.01,0.01,77796.77,1777270694000
1777270696.529,196.529,0.87,0.89,0.12,0.13,0.02,0.01,77795.25,1777270695000
