timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777270696.887,196.887,0.89,0.9,0.1,0.11,0.01,0.01,77795.25,1777270695000
1777270697.254,197.254,0.89,0.9,0.1,0.11,0.01,0.01,77795.87,1777270696000
1777270697.601,197.601,0.89,0.9,0.1,0.11,0.01,0.01,77795.87,1777270696000
1777270698.239,198.239,0.89,0.9,0.1,0.11,0.01,0.01,77796.0,1777270697000
1777270698.774,198.774,0.89,0.9,0.1,0.11,0.01,0.01,77796.0,1777270697000
1777270699.118,199.118,0.9,0.91,0.09,0.1,0.01,0.01,77796.0,1777270697000
1777270699.555,199.555,0.9,0.91,0.09,0.1,0.01,0.01,77795.25,1777270698000
1777270700.029,200.029,0.88,0.92,0.08,0.09,0.04,0.01,77795.25,1777270698000
1777270700.4,200.4,0.89,0.9,0.1,0.11,0.01,0.01,77795.33,1777270699000
1777270700.746,200.746,0.89,0.9,0.1,0.11,0.01,0.01,77795.33,1777270699000
1777270701.119,201.119,0.87,0.88,0.12,0.13,0.01,0.01,77795.33,1777270699000
1777270701.677,201.677,0.88,0.89,0.11,0.12,0.01,0.01,77795.34,1777270700000
1777270702.013,202.013,0.89,0.9,0.1,0.11,0.01,0.01,77799.76,1777270701000
1777270702.486,202.486,0.88,0.9,0.11,0.12,0.02,0.01,77799.76,1777270701000
1777270703.232,203.232,0.88,0.9,0.1,0.12,0.02,0.02,77805.18,1777270702000
1777270703.671,203.671,0.89,0.9,0.1,0.11,0.01,0.01,77805.18,1777270702000
1777270704.243,204.243,0.88,0.89,0.1,0.11,0.01,0.01,77805.18,1777270702000
1777270704.993,204.993,0.88,0.89,0.11,0.12,0.01,0.01,77808.28,1777270704000
1777270705.33,205.33,0.88,0.89,0.11,0.12,0.01,0.01,77808.28,1777270704000
1777270705.789,205.789,0.88,0.89,0.11,0.12,0.01,0.01,77808.28,1777270704000
1777270706.156,206.156,0.84,0.88,0.12,0.16,0.04,0.04,77804.22,1777270705000
1777270706.491,206.491,0.85,0.86,0.12,0.16,0.01,0.04,77804.22,1777270705000
1777270706.844,206.844,0.85,0.86,0.14,0.15,0.01,0.01,77804.22,1777270705000
1777270707.219,207.219,0.85,0.86,0.14,0.16,0.01,0.02,77804.22,1777270705000
1777270707.67,207.67,0.87,0.88,0.12,0.13,0.01,0.01,77800.9,1777270706000
1777270708.022,208.022,0.87,0.88,0.12,0.13,0.01,0.01,77800.9,1777270706000
1777270708.509,208.509,0.87,0.88,0.12,0.13,0.01,0.01,77800.9,1777270706000
1777270709.121,209.121,0.86,0.88,0.12,0.14,0.02,0.02,77797.89,1777270708000
1777270709.503,209.503,0.86,0.87,0.13,0.14,0.01,0.01,77797.89,1777270708000
1777270709.865,209.865,0.86,0.88,0.13,0.14,0.02,0.01,77797.89,1777270708000
1777270710.223,210.223,0.88,0.89,0.12,0.13,0.01,0.01,77797.89,1777270708000
1777270710.603,210.603,0.89,0.9,0.1,0.11,0.01,0.01,77796.63,1777270709000
1777270710.939,210.939,0.9,0.91,0.08,0.1,0.01,0.02,77796.63,1777270709000
1777270711.453,211.453,0.9,0.91,0.09,0.1,0.01,0.01,77799.16,1777270710000
1777270711.929,211.929,0.9,0.91,0.09,0.1,0.01,0.01,77799.23,1777270711000
1777270712.521,212.521,0.9,0.91,0.09,0.1,0.01,0.01,77799.23,1777270711000
1777270712.945,212.945,0.9,0.92,0.09,0.1,0.02,0.01,77799.23,1777270711000
1777270713.288,213.288,0.91,0.94,0.06,0.09,0.03,0.03,77799.23,1777270711000
1777270713.65,213.65,0.92,0.93,0.08,0.09,0.01,0.01,77799.23,1777270711000
1777270713.991,213.991,0.92,0.93,0.07,0.08,0.01,0.01,77802.96,1777270712000
1777270714.349,214.349,0.92,0.93,0.07,0.08,0.01,0.01,77802.96,1777270712000
1777270714.701,214.701,0.92,0.93,0.07,0.08,0.01,0.01,77802.96,1777270712000
1777270715.272,215.272,0.93,0.94,0.06,0.08,0.01,0.02,77805.39,1777270713000
1777270715.621,215.621,0.93,0.94,0.06,0.07,0.01,0.01,77805.39,1777270713000
1777270715.977,215.977,0.93,0.94,0.06,0.07,0.01,0.01,77804.23,1777270714000
1777270716.35,216.35,0.93,0.94,0.06,0.07,0.01,0.01,77804.23,1777270714000
1777270716.907,216.907,0.93,0.94,0.06,0.07,0.01,0.01,77802.57,1777270715000
1777270717.291,217.291,0.93,0.94,0.06,0.07,0.01,0.01,77802.5,1777270716000
1777270717.903,217.903,0.93,0.94,0.06,0.07,0.01,0.01,77802.5,1777270716000
1777270718.268,218.268,0.93,0.94,0.06,0.07,0.01,0.01,77802.5,1777270716000
1777270718.703,218.703,0.93,0.94,0.06,0.07,0.01,0.01,77802.5,1777270716000
1777270719.292,219.292,0.93,0.94,0.06,0.07,0.01,0.01,77805.09,1777270717000
1777270719.906,219.906,0.93,0.94,0.06,0.07,0.01,0.01,77805.09,1777270717000
1777270720.316,220.316,0.93,0.94,0.06,0.07,0.01,0.01,77802.73,1777270718000
1777270720.656,220.656,0.93,0.94,0.06,0.07,0.01,0.01,77802.73,1777270718000
1777270721.263,221.263,0.94,0.95,0.06,0.07,0.01,0.01,77802.73,1777270719000
1777270721.6,221.6,0.94,0.95,0.05,0.06,0.01,0.01,77807.19,1777270720000
1777270722.044,222.044,0.94,0.95,0.05,0.06,0.01,0.01,77807.19,1777270720000
1777270722.39,222.39,0.94,0.95,0.05,0.06,0.01,0.01,77807.19,1777270720000
1777270722.742,222.742,0.94,0.95,0.05,0.06,0.01,0.01,77804.91,1777270721000
1777270723.091,223.091,0.94,0.95,0.05,0.06,0.01,0.01,77804.91,1777270721000
1777270723.436,223.436,0.94,0.95,0.05,0.06,0.01,0.01,77804.57,1777270722000
1777270723.952,223.952,0.94,0.95,0.05,0.06,0.01,0.01,77804.57,1777270722000
1777270724.403,224.403,0.95,0.96,0.05,0.06,0.01,0.01,77804.57,1777270722000
1777270724.846,224.846,0.95,0.96,0.04,0.05,0.01,0.01,77806.52,1777270723000
1777270725.184,225.184,0.95,0.96,0.04,0.05,0.01,0.01,77806.52,1777270724000
1777270725.542,225.542,0.94,0.95,0.05,0.06,0.01,0.01,77806.52,1777270724000
1777270725.893,225.893,0.94,0.95,0.05,0.06,0.01,0.01,77806.52,1777270724000
1777270726.374,226.374,0.95,0.96,0.04,0.06,0.01,0.02,77806.52,1777270724000
1777270726.789,226.789,0.95,0.96,0.04,0.05,0.01,0.01,77806.37,1777270725000
1777270727.263,227.263,0.95,0.96,0.04,0.05,0.01,0.01,77804.88,1777270726000
1777270727.886,227.886,0.95,0.96,0.04,0.05,0.01,0.01,77804.88,1777270726000
1777270728.644,228.644,0.95,0.96,0.04,0.05,0.01,0.01,77807.04,1777270727000
1777270729.051,229.051,0.95,0.96,0.04,0.05,0.01,0.01,77807.04,1777270727000
1777270729.386,229.386,0.95,0.96,0.04,0.05,0.01,0.01,77807.04,1777270727000
1777270729.787,229.787,0.94,0.95,0.04,0.06,0.01,0.02,77808.24,1777270728000
1777270730.128,230.128,0.94,0.95,0.05,0.06,0.01,0.01,77808.35,1777270729000
1777270730.555,230.555,0.94,0.95,0.05,0.06,0.01,0.01,77808.35,1777270729000
1777270730.931,230.931,0.94,0.96,0.05,0.06,0.02,0.01,77808.35,1777270729000
1777270731.272,231.272,0.95,0.96,0.04,0.05,0.01,0.01,77808.35,1777270729000
1777270731.632,231.632,0.95,0.96,0.04,0.05,0.01,0.01,77807.53,1777270730000
1777270731.98,231.98,0.95,0.96,0.04,0.05,0.01,0.01,77807.53,1777270730000
1777270732.522,232.522,0.95,0.96,0.04,0.05,0.01,0.01,77809.79,1777270731000
1777270732.957,232.957,0.95,0.96,0.04,0.05,0.01,0.01,77809.79,1777270731000
1777270733.353,233.353,0.96,0.97,0.03,0.04,0.01,0.01,77813.03,1777270732000
1777270733.722,233.722,0.96,0.97,0.03,0.04,0.01,0.01,77813.03,1777270732000
1777270734.189,234.189,0.96,0.97,0.03,0.04,0.01,0.01,77810.93,1777270733000
1777270734.648,234.648,0.96,0.97,0.03,0.04,0.01,0.01,77810.93,1777270733000
1777270735.043,235.043,0.96,0.97,0.03,0.04,0.01,0.01,77810.93,1777270733000
1777270735.531,235.531,0.96,0.97,0.03,0.04,0.01,0.01,77813.4,1777270734000
1777270735.878,235.878,0.96,0.97,0.03,0.04,0.01,0.01,77813.4,1777270734000
1777270736.27,236.27,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270735000
1777270736.694,236.694,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270735000
1777270737.053,237.053,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270736000
1777270737.772,237.772,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270736000
1777270738.293,238.293,0.96,0.97,0.03,0.04,0.01,0.01,77813.75,1777270737000
1777270738.765,238.765,0.96,0.97,0.03,0.04,0.01,0.01,77813.75,1777270737000
1777270739.129,239.129,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270738000
1777270739.488,239.488,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270738000
1777270740.042,240.042,0.96,0.97,0.03,0.04,0.01,0.01,77810.81,1777270738000
1777270740.414,240.414,0.96,0.97,0.03,0.04,0.01,0.01,77810.82,1777270739000
1777270740.755,240.755,0.96,0.97,0.03,0.04,0.01,0.01,77810.82,1777270739000
1777270741.107,241.107,0.96,0.97,0.03,0.04,0.01,0.01,77813.64,1777270740000
1777270741.493,241.493,0.96,0.97,0.03,0.04,0.01,0.01,77813.64,1777270740000
1777270741.857,241.857,0.95,0.96,0.03,0.04,0.01,0.01,77813.64,1777270740000
1777270742.355,242.355,0.95,0.96,0.04,0.05,0.01,0.01,77813.8,1777270741000
1777270742.826,242.826,0.95,0.96,0.04,0.05,0.01,0.01,77813.8,1777270741000
1777270743.213,243.213,0.95,0.96,0.04,0.05,0.01,0.01,77812.09,1777270742000
1777270743.739,243.739,0.95,0.96,0.04,0.05,0.01,0.01,77812.09,1777270742000
1777270744.082,244.082,0.94,0.96,0.05,0.06,0.02,0.01,77812.09,1777270742000
1777270744.416,244.416,0.95,0.96,0.04,0.05,0.01,0.01,77811.49,1777270743000
1777270744.749,244.749,0.95,0.96,0.04,0.05,0.01,0.01,77811.49,1777270743000
1777270745.185,245.185,0.95,0.96,0.04,0.05,0.01,0.01,77806.65,1777270744000
1777270745.796,245.796,0.95,0.96,0.04,0.05,0.01,0.01,77806.65,1777270744000
1777270746.158,246.158,0.95,0.96,0.04,0.05,0.01,0.01,77806.65,1777270744000
1777270746.512,246.512,0.94,0.95,0.05,0.06,0.01,0.01,77805.86,1777270745000
1777270746.953,246.953,0.94,0.95,0.05,0.06,0.01,0.01,77805.86,1777270745000
1777270747.3,247.3,0.95,0.96,0.04,0.05,0.01,0.01,77802.07,1777270746000
1777270747.773,247.773,0.95,0.96,0.04,0.05,0.01,0.01,77802.07,1777270746000
1777270748.164,248.164,0.95,0.96,0.04,0.05,0.01,0.01,77802.07,1777270747000
1777270748.513,248.513,0.95,0.96,0.04,0.05,0.01,0.01,77802.07,1777270747000
1777270749.099,249.099,0.95,0.96,0.04,0.05,0.01,0.01,77802.07,1777270747000
1777270749.586,249.586,0.95,0.96,0.04,0.05,0.01,0.01,77792.84,1777270748000
1777270750.013,250.013,0.95,0.96,0.04,0.05,0.01,0.01,77792.84,1777270748000
1777270750.366,250.366,0.95,0.96,0.04,0.05,0.01,0.01,77792.44,1777270749000
1777270750.854,250.854,0.96,0.97,0.04,0.05,0.01,0.01,77792.44,1777270749000
1777270751.257,251.257,0.96,0.97,0.03,0.04,0.01,0.01,77792.44,1777270749000
1777270751.668,251.668,0.96,0.97,0.03,0.04,0.01,0.01,77795.15,1777270750000
1777270752.275,252.275,0.96,0.97,0.03,0.04,0.01,0.01,77794.61,1777270751000
1777270752.658,252.658,0.96,0.97,0.03,0.04,0.01,0.01,77794.61,1777270751000
1777270753.003,253.003,0.96,0.97,0.03,0.04,0.01,0.01,77794.61,1777270751000
1777270753.68,253.68,0.96,0.97,0.03,0.04,0.01,0.01,77794.33,1777270752000
1777270754.222,254.222,0.96,0.97,0.03,0.04,0.01,0.01,77794.33,1777270752000
1777270754.846,254.846,0.96,0.97,0.03,0.04,0.01,0.01,77793.83,1777270753000
1777270755.274,255.274,0.96,0.98,0.02,0.04,0.02,0.02,77793.83,1777270754000
1777270755.935,255.935,0.97,0.98,0.02,0.03,0.01,0.01,77793.83,1777270754000
1777270756.279,256.279,0.97,0.98,0.02,0.03,0.01,0.01,77793.83,1777270754000
1777270756.723,256.723,0.97,0.98,0.02,0.03,0.01,0.01,77795.16,1777270755000
1777270757.088,257.088,0.97,0.98,0.02,0.03,0.01,0.01,77795.16,1777270755000
1777270757.442,257.442,0.97,0.98,0.02,0.03,0.01,0.01,77797.05,1777270756000
1777270758.069,258.069,0.97,0.98,0.02,0.03,0.01,0.01,77797.05,1777270756000
1777270758.576,258.576,0.97,0.98,0.02,0.03,0.01,0.01,77797.05,1777270756000
1777270758.922,258.922,0.97,0.98,0.02,0.03,0.01,0.01,77806.79,1777270757000
1777270759.327,259.327,0.97,0.98,0.02,0.03,0.01,0.01,77806.79,1777270757000
1777270760.015,260.015,0.97,0.98,0.02,0.03,0.01,0.01,77808.13,1777270758000
1777270760.42,260.42,0.97,0.98,0.02,0.03,0.01,0.01,77808.13,1777270758000
1777270760.805,260.805,0.97,0.98,0.02,0.03,0.01,0.01,77807.99,1777270759000
1777270761.411,261.411,0.97,0.98,0.02,0.03,0.01,0.01,77807.99,1777270759000
1777270761.814,261.814,0.97,0.98,0.02,0.03,0.01,0.01,77807.78,1777270760000
1777270762.162,262.162,0.97,0.98,0.02,0.03,0.01,0.01,77806.77,1777270761000
1777270762.512,262.512,0.98,0.99,0.01,0.02,0.01,0.01,77806.77,1777270761000
1777270762.897,262.897,0.98,0.99,0.01,0.02,0.01,0.01,77806.77,1777270761000
1777270763.246,263.246,0.98,0.99,0.01,0.02,0.01,0.01,77806.77,1777270761000
1777270763.657,263.657,0.98,0.99,0.01,0.02,0.01,0.01,77806.77,1777270761000
1777270764.005,264.005,0.98,0.99,0.01,0.02,0.01,0.01,77806.77,1777270761000
1777270764.417,264.417,0.98,0.99,0.01,0.02,0.01,0.01,77825.41,1777270762000
1777270764.811,264.811,0.98,0.99,0.01,0.02,0.01,0.01,77824.61,1777270763000
1777270765.196,265.196,0.98,0.99,0.01,0.02,0.01,0.01,77824.61,1777270763000
1777270765.56,265.56,0.98,0.99,0.01,0.02,0.01,0.01,77824.61,1777270763000
1777270765.921,265.921,0.98,0.99,0.01,0.02,0.01,0.01,77824.61,1777270763000
1777270766.428,266.428,0.98,0.99,0.01,0.02,0.01,0.01,77824.61,1777270765000
1777270766.844,266.844,0.98,0.99,0.01,0.02,0.01,0.01,77824.61,1777270765000
1777270767.347,267.347,0.98,0.99,0.01,0.02,0.01,0.01,77825.16,1777270766000
1777270767.701,267.701,0.98,0.99,0.01,0.02,0.01,0.01,77825.16,1777270766000
1777270768.09,268.09,0.99,0.99,0.01,0.02,0.0,0.01,77825.16,1777270766000
1777270768.448,268.448,0.99,0.99,0.01,0.01,0.0,0.0,77825.16,1777270766000
1777270768.787,268.787,0.99,0.99,0.01,0.01,0.0,0.0,77827.18,1777270767000
1777270769.153,269.153,0.99,0.99,0.01,0.01,0.0,0.0,77824.64,1777270768000
1777270770.141,270.141,0.99,0.99,0.01,0.01,0.0,0.0,77824.64,1777270768000
1777270770.958,270.958,0.99,0.99,0.01,0.01,0.0,0.0,77824.65,1777270769000
1777270771.375,271.375,0.99,0.99,0.01,0.01,0.0,0.0,77824.65,1777270770000
1777270772.288,272.288,0.99,0.99,0.01,0.01,0.0,0.0,77827.86,1777270771000
1777270773.011,273.011,0.99,0.99,0.01,0.01,0.0,0.0,77827.86,1777270771000
1777270773.463,273.463,0.99,0.99,0.01,0.01,0.0,0.0,77829.48,1777270772000
1777270773.855,273.855,0.99,0.99,0.01,0.01,0.0,0.0,77829.48,1777270772000
1777270774.701,274.701,0.99,0.99,0.01,0.01,0.0,0.0,77827.43,1777270773000
1777270775.192,275.192,0.99,0.99,0.01,0.01,0.0,0.0,77823.03,1777270774000
1777270775.829,275.829,0.99,0.99,0.01,0.01,0.0,0.0,77823.03,1777270774000
1777270776.346,276.346,0.99,0.99,0.01,0.01,0.0,0.0,77822.3,1777270775000
1777270776.952,276.952,0.99,0.99,0.01,0.01,0.0,0.0,77823.12,1777270776000
1777270777.457,277.457,0.99,0.99,0.01,0.01,0.0,0.0,77823.12,1777270776000
1777270778.17,278.17,0.99,0.99,0.01,0.01,0.0,0.0,77821.66,1777270777000
1777270778.818,278.818,0.99,0.99,0.01,0.01,0.0,0.0,77821.66,1777270777000
1777270779.304,279.304,0.99,0.99,0.01,0.01,0.0,0.0,77822.36,1777270778000
1777270779.715,279.715,0.99,0.99,0.01,0.01,0.0,0.0,77822.36,1777270778000
1777270780.343,280.343,0.99,0.99,0.01,0.01,0.0,0.0,77819.86,1777270779000
1777270780.94,280.94,0.99,0.99,0.01,0.01,0.0,0.0,77823.25,1777270780000
1777270782.934,282.934,0.99,0.99,0.01,0.01,0.0,0.0,77824.4,1777270781000
1777270783.368,283.368,0.99,0.99,0.01,0.01,0.0,0.0,77824.46,1777270782000
1777270783.999,283.999,0.99,0.99,0.01,0.01,0.0,0.0,77824.38,1777270783000
1777270785.068,285.068,0.99,0.99,0.01,0.01,0.0,0.0,77824.38,1777270783000
1777270785.405,285.405,0.99,0.99,0.01,0.01,0.0,0.0,77828.32,1777270784000
1777270786.319,286.319,0.99,0.99,0.01,0.01,0.0,0.0,77828.32,1777270784000
1777270786.982,286.982,0.99,0.99,0.01,0.01,0.0,0.0,77833.42,1777270785000
1777270787.425,287.425,0.99,0.99,0.01,0.01,0.0,0.0,77833.42,1777270785000
1777270787.963,287.963,0.99,0.99,0.01,0.01,0.0,0.0,77846.86,1777270787000
1777270788.608,288.608,0.99,0.99,0.01,0.01,0.0,0.0,77846.86,1777270787000
1777270789.244,289.244,0.99,0.99,0.01,0.01,0.0,0.0,77850.82,1777270788000
1777270790.207,290.207,0.99,0.99,0.01,0.01,0.0,0.0,77850.82,1777270788000
1777270791.038,291.038,0.99,0.99,0.01,0.01,0.0,0.0,77853.36,1777270790000
1777270792.31,292.31,0.99,0.99,0.01,0.01,0.0,0.0,77855.3,1777270791000
1777270792.656,292.656,0.99,0.99,0.01,0.01,0.0,0.0,77855.3,1777270791000
1777270793.456,293.456,0.99,0.99,0.01,0.01,0.0,0.0,77858.02,1777270792000
1777270794.053,294.053,0.99,0.99,0.01,0.01,0.0,0.0,77855.98,1777270793000
1777270794.446,294.446,0.99,0.99,0.01,0.01,0.0,0.0,77855.98,1777270793000
1777270795.082,295.082,0.99,0.99,0.01,0.01,0.0,0.0,77855.98,1777270793000
1777270796.225,296.225,0.99,0.99,0.01,0.01,0.0,0.0,77855.98,1777270795000
1777270796.58,296.58,0.99,0.99,0.01,0.01,0.0,0.0,77855.98,1777270795000
1777270797.497,297.497,0.99,0.99,0.01,0.01,0.0,0.0,77858.47,1777270796000
1777270798.084,298.084,0.99,0.99,0.01,0.01,0.0,0.0,77858.29,1777270797000
1777270799.207,299.207,0.99,0.99,0.01,0.01,0.0,0.0,77858.29,1777270797000
1777270800.355,300.355,0.99,0.99,0.01,0.01,0.0,0.0,77856.24,1777270799000
1777270800.769,300.769,0.99,0.99,0.01,0.01,0.0,0.0,77856.24,1777270799000
1777270801.977,301.977,0.99,0.99,0.01,0.01,0.0,0.0,77859.25,1777270801000

# RESULT,winner=Up,slug=btc-updown-5m-1777270500,ticks=641
